feature,human-cont,human-full,create,continue,explain
pos_prop_VERB,0.0803812195356525,0.07993439713188033,0.10575529123119114,0.11597451741187462,0.10958312272329303
pos_prop_ADP,0.10926123003805041,0.10984869768170631,0.12730450023479906,0.1155665853483688,0.12313328535751969
pos_prop_PROPN,0.0797010781549973,0.07695783168613414,0.05067133380418505,0.042257502823557044,0.04564574400481123
pos_prop_DET,0.05428412560355016,0.05548595227011825,0.05587219972367964,0.05239829354028678,0.06597666606784665
pos_prop_PUNCT,0.1366224277043348,0.14056364375965377,0.11000351741063512,0.10196236854628897,0.11053672858698911
pos_prop_X,0.030660934909801492,0.023873720055317474,0.0022522522522522522,0.0017761989342806395,
pos_prop_AUX,0.036941519887056413,0.033805702685034675,0.028859674672647752,0.04604945881997667,0.027063677419821786
pos_prop_ADV,0.03374890106744098,0.030995032018092554,0.026825966243384503,0.02758147491748302,0.021885806418783925
pos_prop_CCONJ,0.039410973397845335,0.0386827286420091,0.03836077559773654,0.03798936972674975,0.037281234062273585
pos_prop_ADJ,0.10176820334989815,0.1081281892952403,0.11923434268851216,0.13120163737252638,0.11217019441571481
pos_prop_PRON,0.012799034159496413,0.011952379380968664,0.020007262087365713,0.023942732791881548,0.021400350158133866
pos_prop_NUM,0.010501998943513871,0.014731429254966052,0.008352514248058437,0.007966471900898131,0.005171633283925189
pos_prop_SCONJ,0.008978544429254798,0.007358012986934101,0.005947485006886171,0.01166932776503102,0.013924798744343794
pos_prop_PART,0.013353361322816424,0.012897271715397568,0.014431463124559559,0.013218164285860607,0.011145816532460325
pos_prop_SYM,0.0020617592945920827,0.0034463014785135145,0.0026515335852285563,,0.0055213681667170035
pos_prop_INTJ,0.0009852216748768,0.0008658008658008,,,
n_stop_words,651.0,332.4,156.8,176.4,133.8
alpha_ratio,0.8181817572789118,0.8161732635910226,0.8769992144200784,0.8898095780649646,0.8813847544543949
mean_word_length,4.847993661355059,4.896134081701468,5.482809153931366,5.536506763548863,5.398594150769459
doc_length,2069.8,1112.4,501.2,543.8,413.8
duplicate_ngram_chr_fraction_5,0.1024156971383893,0.12803220959015,0.048517796345788046,0.07868887948276364,0.06815756773395952
duplicate_ngram_chr_fraction_6,0.06745959975806963,0.09483396114559361,0.035163050731252116,0.05501937051481304,0.08308827804698879
duplicate_ngram_chr_fraction_7,0.055557819916614175,0.07328673964106534,0.03337453646477132,0.04306074090912461,0.09343583678296866
duplicate_ngram_chr_fraction_8,0.046408889375000185,0.05637125421874685,0.03337453646477132,0.04306074090912461,0.07806031933767002
duplicate_ngram_chr_fraction_9,0.052838936815769386,0.0637060710710813,,0.04306074090912461,0.07806031933767002
duplicate_ngram_chr_fraction_10,0.0993204391008886,0.04716124613841488,,0.04306074090912461,0.07806031933767002
top_ngram_chr_fraction_2,0.014111839736550327,0.01141237960695559,0.01232315117485896,0.015369596524541201,0.011375090996334594
top_ngram_chr_fraction_3,0.016899252537040936,0.013884164775002376,0.014740334048911693,0.016250048924548836,0.026170784796265487
top_ngram_chr_fraction_4,0.01602057665452075,0.01507513406781454,0.023856940228205913,0.018878640547002487,0.028778964748341004
oov_ratio,0.021226827782523237,0.02388647706857885,0.022090535758745443,0.01224415427927367,0.020580862247528916
connectives,54.0,27.8,10.4,10.2,9.8
