feature,human-cont,human-full,create,continue,explain
n_characters,10229.0,5430.8,2276.6,2651.8,2232.8
n_sentences,69.6,37.6,15.8,20.2,15.6
dependency_distance_mean,3.40392550968937,3.318785070025249,2.9948964823782016,2.929005935960973,3.000628023463407
dependency_distance_std,1.3244379096206103,1.216497768084462,0.5466169163083788,0.6015236669003976,0.5904214978009719
prop_adjacent_dependency_relation_mean,0.44104812137844185,0.44441796399253625,0.45669584250791395,0.44956438611205973,0.4877885552331576
prop_adjacent_dependency_relation_std,0.05903638699581544,0.06109794576737367,0.058690403913312504,0.061227407079794384,0.05698255754728117
entropy,50.86063190494807,27.958641158152535,12.127414295279628,14.524360377623566,11.725987488193034
perplexity,3.4315269098145263e+72,42733663943007.15,449754.2421603635,6129534.852158362,15931369.800757397
per_word_perplexity,4.894489958371882e+68,36935483895.2443,932.8065468712573,10764.143809367411,25373.549665240673
pos_prop_ADJ,0.10176820334989815,0.1081281892952403,0.1169629860522832,0.12550593627646317,0.10886350489566698
pos_prop_NOUN,0.2501523475845602,0.2525440703762783,0.28385023535052617,0.2721400476724989,0.28725956490553717
pos_prop_ADP,0.10926123003805041,0.10984869768170631,0.1175619838019872,0.11061191167997882,0.11830924070578
pos_prop_DET,0.05428412560355016,0.05548595227011825,0.07676244966074966,0.075617287420418,0.09228154178675045
pos_prop_PUNCT,0.1366224277043348,0.14056364375965377,0.1195979842621289,0.12368593145390672,0.11076281271535729
pos_prop_VERB,0.0803812195356525,0.07993439713188033,0.09594363977603867,0.10357636879211474,0.10804779494798103
pos_prop_CCONJ,0.039410973397845335,0.0386827286420091,0.045961889763870126,0.04625097664233857,0.04733245189205637
pos_prop_PROPN,0.0797010781549973,0.07695783168613414,0.042679874088556446,0.03407954975982228,0.040653960285752966
pos_prop_PART,0.013353361322816424,0.012897271715397568,0.016274136383912924,0.016473968284650354,0.015782825329594827
pos_prop_AUX,0.03694151988705642,0.033805702685034675,0.03361338747447471,0.03954874301563048,0.019830432983488237
pos_prop_ADV,0.03374890106744098,0.03099503201809256,0.02644978783621079,0.029316248373404803,0.021070110953849242
pos_prop_PRON,0.012799034159496413,0.011952379380968662,0.015028670837958114,0.014771497480920987,0.02476879205769421
pos_prop_X,0.030660934909801492,0.02387372005531747,0.002364066193853428,,
pos_prop_NUM,0.010501998943513871,0.014731429254966052,0.004881520374763474,0.0031383537672757442,0.0018632886279944683
pos_prop_SCONJ,0.008978544429254798,0.007358012986934103,0.005037708113982944,0.006076627123052564,0.010604781221131187
first_order_coherence,0.6802769644313831,0.7113907810378715,0.8614501479271712,0.8627210857470831,0.8723470227599792
second_order_coherence,0.7034613623296881,0.7155350385038626,0.8557312007882615,0.8600377672596983,0.8719050031221436
flesch_reading_ease,37.631011192228655,34.57107868157967,28.15611953008182,30.238529811795246,29.95198712907317
flesch_kincaid_grade,13.834635161834768,14.625158336994156,15.230179865565507,14.365238401562587,14.98343372212209
smog,15.59518401087684,16.078530843020765,16.6082165143262,16.08699682298603,16.27713814239751
gunning_fog,17.54883781291887,18.330684641119653,18.932397886205443,18.211608055669934,18.462188048066842
automated_readability_index,16.90714778555066,17.823736292785657,18.47296332565254,17.38384004124597,18.509618840803483
coleman_liau_index,16.13404883678829,16.428087395902338,17.94302465421266,17.88997603437912,17.98190844263488
lix,58.804091351609244,60.96997286245947,63.73423186347537,62.77044281142456,64.56872180719738
rix,8.242323956442831,8.899036116322701,9.499714671293619,8.822055137844611,9.716550268953014
connectives,54.0,27.8,7.2,11.2,8.2
pos_prop_SYM,0.0020617592945920827,0.003446301478513514,0.002364066193853428,,
pos_prop_INTJ,0.0009852216748768,0.0008658008658008,0.0021598272138228943,0.0023094688221709007,
