feature,human-cont,human-full,create,continue,explain
syllables_per_token_mean,1.4174160863915384,1.4250949894797809,1.5963188734975984,1.54253722705505,1.5068867550624574
syllables_per_token_median,1.0,1.0,1.0,1.0,1.0
syllables_per_token_std,0.7557932208295709,0.7582717955522706,0.8876960923764974,0.8389268932273414,0.7944781886189523
n_tokens,809.0,771.0,567.8,353.2,250.0
n_unique_tokens,388.0,377.4,307.0,216.4,155.6
proportion_unique_tokens,0.49823210721426303,0.4939554664232304,0.5494852251250719,0.6148063711456017,0.6386670427718102
n_characters,4032.8,3868.6,3112.4,1902.8,1320.2
n_sentences,46.6,43.8,28.6,18.6,12.4
connectives,18.0,17.2,15.6,11.8,9.4
duplicate_ngram_chr_fraction_5,0.033756158323884615,0.035571820410565363,0.06597290398586295,,0.03327707099803958
duplicate_ngram_chr_fraction_6,0.02396042535845775,0.02297768159140232,0.05085411348910269,,0.03870967741935484
top_ngram_chr_fraction_4,0.019347298853212683,0.014121832638541363,0.013744354997054781,0.014524647887323943,0.01935483870967742
duplicate_ngram_chr_fraction_7,0.011173678363520942,0.010602205258693808,0.024347143137639898,,0.03870967741935484
duplicate_ngram_chr_fraction_8,0.009853603603603604,,,,
