feature,human-cont,human-full,create,continue,explain
per_word_perplexity,2.4985959713175104e+16,117802400442.2001,1943.2724439960286,370.51002192864337,125.19891020474878
token_length_mean,4.754412465953871,4.78420256908895,5.6119066637562165,5.293421161284776,5.237596341605945
token_length_median,4.0,4.0,5.4,4.8,4.6
token_length_std,2.58454813587933,2.6084498260782,2.883911694645083,2.7618358792891438,2.733626348090737
sentence_length_mean,17.69752898442554,17.84823222723631,20.43474481074481,19.897662337662336,20.227575757575757
sentence_length_median,16.1,16.5,19.1,19.3,18.9
sentence_length_std,9.918759480444805,10.244008881968176,7.042474602923562,6.555304045630052,7.412805263859103
syllables_per_token_mean,1.4174160863915384,1.4250949894797809,1.627228144629233,1.5346817054030075,1.5401631682422896
syllables_per_token_median,1.0,1.0,1.0,1.0,1.0
syllables_per_token_std,0.7557932208295709,0.7582717955522706,0.9079754957951065,0.8174487870050673,0.8345546471729367
n_tokens,809.0,771.0,517.4,377.2,284.4
n_unique_tokens,388.0,377.4,305.8,234.4,175.6
proportion_unique_tokens,0.49823210721426303,0.4939554664232304,0.5927178203296897,0.6201724262068257,0.6328717858817965
n_characters,4032.8,3868.6,2959.8,2053.2,1519.4
n_sentences,46.6,43.8,25.4,19.2,14.2
dependency_distance_mean,2.7349215465601127,2.7116088370025255,2.6779872214631975,2.786523624041355,2.6957184957269313
dependency_distance_std,0.7822446575677684,0.7946408404004707,0.4694126833846187,0.6496021438574329,0.5416602226345223
prop_adjacent_dependency_relation_mean,0.4202941566912778,0.4303031086876995,0.47685630523674155,0.46708666080444183,0.48457019899200154
prop_adjacent_dependency_relation_std,0.10136769326548004,0.09981169130973569,0.06852194110483072,0.07083906121702135,0.06417342941698082
pos_prop_DET,0.08146412901020078,0.08144362949169878,0.07418748796844973,0.059435104275382844,0.07768399171714031
pos_prop_NUM,0.014549951549781007,0.017101683038123358,0.007028075628920413,0.006025158246542205,0.010864030914175427
pos_prop_PUNCT,0.15165883014334475,0.14901752259613285,0.09881202070126269,0.1086028848046208,0.09430773477382645
pos_prop_NOUN,0.1725484223792014,0.1727693190203508,0.24239664991505414,0.21225721597087932,0.21819105913915676
pos_prop_ADJ,0.05395462546063272,0.05460771501700677,0.08314005172376138,0.07275472263016669,0.05604806038625765
pos_prop_VERB,0.11895899763062823,0.11555727011134886,0.12737006302466797,0.13105599875912266,0.12002637549622255
pos_prop_ADP,0.09685132909137448,0.0985198680543323,0.12469627282669664,0.12567774108939336,0.1399301053805305
pos_prop_PRON,0.07801351228299665,0.07544517952740834,0.058783264223515284,0.08651068378875584,0.062002629943778975
pos_prop_PROPN,0.09001795831074474,0.10208340663229645,0.05431235564585333,0.03420717177673861,0.0932149439133442
pos_prop_AUX,0.0449724226689149,0.043455211829884925,0.03530349095584509,0.04237644460195442,0.03256870985553808
pos_prop_PART,0.028926424399530592,0.0256616751908942,0.01812232452070629,0.02604268597286257,0.020127440099223008
pos_prop_SCONJ,0.016021091460826392,0.01595656522591725,0.019633166764508984,0.02047227012501625,0.01217344062198461
pos_prop_ADV,0.026144557269848177,0.02516280719061319,0.027879112232347254,0.04133879433262552,0.02744417972452821
pos_prop_CCONJ,0.025298996572386594,0.022436384404390674,0.027996105294556834,0.035653186924555796,0.035417298034293256
connectives,18.0,17.2,13.0,10.6,11.0
duplicate_ngram_chr_fraction_7,0.011173678363520942,0.010602205258693808,,,
duplicate_ngram_chr_fraction_8,0.009853603603603604,,,,
pos_prop_SYM,0.0015468794239715668,0.0013029377826686902,,,
pos_prop_X,,,0.001697792869269949,,
