Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Inf	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_dep	dep_dist_det	dep_dist_det:poss	dep_dist_expl	dep_dist_expl:pv	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
human/2019-Wonder-Woman-spielt-Orgasmuspionierin_574_de.conllu	17	585	34.411764705882355	5.634693877551021	0.69	0.64	0.81	0.745	6.837606837606837	8.88888888888889	3.58974358974359	2.5641025641025643	2.905982905982906	11.623931623931623	16.923076923076923	1.5384615384615385	1.8803418803418803	7.0085470085470085	10.598290598290598	16.23931623931624	0.5128205128205128	0	8.88888888888889	0	0.5591836734693878	77.14285714285714	22.857142857142858	0	100.0	0	72.91666666666667	18.75	8.333333333333334	0	11.428571428571429	0	0	0	88.57142857142857	71.42857142857143	28.571428571428573	100.0	0	87.5	12.5	0	0	0	0	100.0	3.235294117647059	58.8235294117647	3.3461538461538463	2.0	8.0	18.0	26.0	14.0	22.0	10.0	4.176470588235294	10.636363636363637	19.470588235294116	4.739957716701903	69	1.0	16	100.0	0	0	0	58.62068965517241	41.37931034482759	59.183673469387756	40.816326530612244	1.7094017094017093	0.6837606837606838	5.641025641025641	5.128205128205129	2.051282051282051	1.0256410256410255	0.5128205128205128	8.88888888888889	2.905982905982906	0.3418803418803419	0.5128205128205128	0	4.615384615384615	1.0256410256410255	0	0	10.76923076923077	1.5384615384615385	0.17094017094017094	0	0	4.273504273504273	0.5128205128205128	1.7094017094017093	4.957264957264957	0	8.205128205128204	0.17094017094017094	0.8547008547008547	4.444444444444445	5.47008547008547	0.5128205128205128	16.23931623931624	2.905982905982906	2.2222222222222223	25.0	75.0	73.33333333333333	26.666666666666668	1.1923076923076923	84.61538461538461	11.538461538461538	3.8461538461538463	0	0
human/2018-«Merci-für-alles,-lieber-Alex»_503_de.conllu	12	513	42.75	5.098654708520179	0.65	0.53	0.76	0.665	4.678362573099415	11.11111111111111	5.2631578947368425	5.458089668615984	2.9239766081871346	11.695906432748538	15.009746588693957	1.5594541910331383	1.364522417153996	8.187134502923977	11.89083820662768	13.060428849902534	0.5847953216374269	0	7.212475633528265	0	0.5067264573991032	68.18181818181819	31.818181818181817	0	95.45454545454545	4.545454545454546	62.857142857142854	20.0	17.142857142857142	0	9.090909090909092	0	0	0	90.9090909090909	42.10526315789474	57.89473684210526	47.36842105263158	52.63157894736842	100.0	0	5.2631578947368425	10.526315789473685	0	0	84.21052631578948	3.5833333333333335	75.0	2.7837837837837838	0	6.666666666666667	13.333333333333334	46.666666666666664	13.333333333333334	3.3333333333333335	16.666666666666668	4.333333333333333	11.930232558139535	25.333333333333332	4.684331797235023	52	1.0	17	100.0	0	0	0	48.0	52.0	86.36363636363636	13.636363636363637	0.5847953216374269	0	7.212475633528265	4.093567251461988	1.364522417153996	3.313840155945419	0.3898635477582846	11.11111111111111	2.9239766081871346	0.5847953216374269	0	0.1949317738791423	4.678362573099415	1.7543859649122806	0	0	9.35672514619883	2.729044834307992	0	0	0	3.7037037037037037	0.1949317738791423	0.9746588693957114	5.653021442495127	0.1949317738791423	7.992202729044834	0.5847953216374269	0.7797270955165692	4.678362573099415	7.407407407407407	0.9746588693957114	13.060428849902534	2.3391812865497075	1.1695906432748537	39.130434782608695	60.869565217391305	64.28571428571429	35.714285714285715	1.0	100.0	0	0	0	0
human/2018-Hamilton-triumphiert-in-Singapur_543_de.conllu	33	631	19.12121212121212	5.0835214446952595	0.74	0.62	0.78	0.685	1.109350237717908	6.180665610142631	2.8526148969889067	0.6339144215530903	0.6339144215530903	4.437400950871632	13.629160063391442	11.09350237717908	0	1.5847860538827259	24.722662440570524	29.793977812995244	0.4754358161648177	0.31695721077654515	2.535657686212361	0	0.6388261851015802	76.92307692307692	23.076923076923077	0	92.3076923076923	7.6923076923076925	81.25	0	18.75	0	7.6923076923076925	0	0	0	92.3076923076923	75.0	25.0	100.0	0	100.0	0	0	0	0	0	100.0	0.48484848484848486	12.121212121212121	2.625	0	8.333333333333334	25.0	8.333333333333334	25.0	33.333333333333336	0	2.5454545454545454	39.4375	11.0	4.663414634146341	64	1.0	12	100.0	0	0	0	30.76923076923077	69.23076923076923	58.333333333333336	41.666666666666664	0.31695721077654515	0.15847860538827258	2.3771790808240887	1.7432646592709984	10.142630744849445	0.7923930269413629	0	6.497622820919176	0.6339144215530903	0.15847860538827258	0.6339144215530903	0.4754358161648177	5.229793977812995	0	0	1.4263074484944533	4.437400950871632	0.4754358161648177	0.15847860538827258	0	0	10.618066561014263	0	0.4754358161648177	3.011093502377179	0	1.901743264659271	0	6.3391442155309035	2.0602218700475436	4.595879556259905	0.31695721077654515	29.793977812995244	5.229793977812995	0	44.44444444444444	55.55555555555556	40.0	60.0	1.0	100.0	0	0	0	0
human/2020-«DieTrauer-um-A.-R.-ist-unermesslich»_547_de.conllu	12	557	46.416666666666664	5.50319829424307	0.61	0.555	0.8	0.69	5.745062836624776	9.694793536804308	4.667863554757631	5.9245960502693	1.7953321364452424	14.901256732495511	19.210053859964095	0.5385996409335727	0.8976660682226212	5.565529622980251	5.9245960502693	15.798922800718133	1.2567324955116697	0.17953321364452424	7.899461400359066	0	0.5159914712153518	13.636363636363637	86.36363636363636	0	95.45454545454545	4.545454545454546	55.0	7.5	37.5	0	22.727272727272727	0	0	0	77.27272727272727	12.5	87.5	56.25	43.75	94.11764705882354	5.882352941176471	0	43.75	0	0	56.25	4.25	66.66666666666667	3.272727272727273	5.0	2.5	15.0	17.5	32.5	20.0	7.5	4.166666666666667	10.92156862745098	24.666666666666668	4.709606986899563	97	1.0625	16	93.75	6.25	0	0	43.47826086956522	56.52173913043478	85.71428571428571	14.285714285714286	1.6157989228007181	1.0771992818671454	6.4631956912028725	3.949730700179533	2.3339317773788153	3.0520646319569122	1.2567324955116697	9.156193895870736	1.7953321364452424	1.0771992818671454	0.5385996409335727	0.3590664272890485	2.6929982046678638	1.436265709156194	0	0.3590664272890485	13.824057450628366	1.2567324955116697	0.17953321364452424	0	0	1.0771992818671454	0.17953321364452424	1.6157989228007181	4.847396768402154	0	8.43806104129264	1.6157989228007181	0.5385996409335727	3.949730700179533	6.1041292639138245	1.2567324955116697	15.61938958707361	2.154398563734291	0.17953321364452424	22.22222222222222	77.77777777777777	60.714285714285715	39.285714285714285	1.3043478260869565	73.91304347826087	21.73913043478261	4.3478260869565215	0	0
human/2020-Rocklegende-Eddie-Van-Halen-stirbt-im-Alter-von-65-Jahren_512_de.conllu	11	522	47.45454545454545	5.341685649202733	0.7	0.635	0.82	0.775	6.32183908045977	8.045977011494253	7.662835249042145	3.4482758620689653	2.681992337164751	9.578544061302683	16.47509578544061	0.7662835249042146	1.1494252873563218	9.003831417624522	9.578544061302683	15.900383141762452	0.9578544061302682	0	8.42911877394636	0	0.5763097949886105	66.66666666666667	33.333333333333336	0	93.33333333333333	6.666666666666667	75.0	10.0	15.0	0	20.0	0	6.666666666666667	0	73.33333333333333	40.0	60.0	80.0	20.0	100.0	0	0	30.0	20.0	0	50.0	4.636363636363637	100.0	3.159090909090909	2.6315789473684212	5.2631578947368425	15.789473684210526	15.789473684210526	31.57894736842105	18.42105263157895	10.526315789473685	5.363636363636363	10.235294117647058	18.454545454545453	3.9485981308411215	37	1.375	8	75.0	12.5	12.5	0	46.42857142857143	53.57142857142857	80.0	20.0	0.9578544061302682	0.5747126436781609	9.195402298850574	4.597701149425287	2.10727969348659	1.5325670498084292	0.5747126436781609	7.088122605363985	2.681992337164751	1.7241379310344827	0.3831417624521073	1.3409961685823755	4.022988505747127	1.3409961685823755	0	0	7.854406130268199	2.8735632183908044	0	0	0	4.980842911877395	0.7662835249042146	1.3409961685823755	4.21455938697318	0	9.003831417624522	0.5747126436781609	0.3831417624521073	4.597701149425287	5.747126436781609	0.7662835249042146	15.900383141762452	2.10727969348659	0.7662835249042146	34.375	65.625	66.66666666666667	33.333333333333336	1.2352941176470589	82.3529411764706	11.764705882352942	5.882352941176471	0	0
human/2020-BAG-macht-mit-Quarantäneliste-die-Portugiesen-wütend_530_de.conllu	15	540	36.0	5.368421052631579	0.78	0.645	0.85	0.735	5.925925925925926	9.62962962962963	5.925925925925926	3.888888888888889	1.2962962962962963	12.962962962962964	15.0	2.962962962962963	1.1111111111111112	4.444444444444445	9.62962962962963	19.074074074074073	0.9259259259259259	0	7.222222222222222	0	0.540045766590389	3.3333333333333335	96.66666666666667	0	96.66666666666667	3.3333333333333335	83.33333333333333	16.666666666666668	0	0	16.666666666666668	0	3.3333333333333335	0	80.0	38.46153846153846	61.53846153846154	61.53846153846154	38.46153846153846	92.85714285714286	7.142857142857143	0	38.46153846153846	7.6923076923076925	0	53.84615384615385	3.1333333333333333	66.66666666666667	3.2564102564102564	0	2.7777777777777777	16.666666666666668	33.333333333333336	27.77777777777778	11.11111111111111	8.333333333333334	4.0	11.48936170212766	18.6	4.359338061465721	62	1.0588235294117647	17	94.11764705882354	5.882352941176471	0	0	46.666666666666664	53.333333333333336	61.53846153846154	38.46153846153846	0.5555555555555556	0.7407407407407407	7.407407407407407	2.962962962962963	1.8518518518518519	1.8518518518518519	0.18518518518518517	9.25925925925926	1.2962962962962963	2.962962962962963	0.37037037037037035	0.18518518518518517	1.6666666666666667	2.037037037037037	0	0	12.592592592592593	0.9259259259259259	0	0	0.18518518518518517	2.2222222222222223	0	1.6666666666666667	6.111111111111111	0.18518518518518517	9.62962962962963	0	1.8518518518518519	2.7777777777777777	4.814814814814815	1.2962962962962963	18.88888888888889	2.7777777777777777	0.7407407407407407	25.641025641025642	74.35897435897436	34.48275862068966	65.51724137931035	1.75	70.0	10.0	10.0	0	5.0
human/2018-Mit-2000-Franken-im-Monat-um-die-Welt-fahren_502_de.conllu	8	510	63.75	5.310502283105023	0.71	0.65	0.81	0.73	5.882352941176471	11.372549019607844	9.215686274509803	3.3333333333333335	4.313725490196078	8.03921568627451	15.882352941176471	1.9607843137254901	0.9803921568627451	11.764705882352942	4.117647058823529	14.117647058823529	0.39215686274509803	0	8.627450980392156	0	0.5091324200913242	28.0	72.0	0	100.0	0	65.78947368421052	21.05263157894737	13.157894736842104	0	56.0	0	0	0	44.0	12.5	87.5	100.0	0	100.0	0	12.5	37.5	0	0	50.0	6.375	87.5	3.227272727272727	2.5	2.5	17.5	27.5	27.5	10.0	12.5	6.625	10.0	23.375	4.330232558139535	61	1.105263157894737	19	89.47368421052632	10.526315789473685	0	0	42.10526315789474	57.89473684210526	83.6734693877551	16.3265306122449	1.9607843137254901	0.39215686274509803	10.784313725490197	2.156862745098039	0.9803921568627451	0.9803921568627451	0.19607843137254902	10.196078431372548	4.313725490196078	0.19607843137254902	0.39215686274509803	1.5686274509803921	8.235294117647058	2.156862745098039	0	0.19607843137254902	8.431372549019608	1.3725490196078431	0.39215686274509803	0	0	0.9803921568627451	0.39215686274509803	0.7843137254901961	5.686274509803922	0	9.215686274509803	0.39215686274509803	1.3725490196078431	3.3333333333333335	5.098039215686274	1.7647058823529411	14.117647058823529	1.5686274509803921	0.39215686274509803	28.0	72.0	88.88888888888889	11.11111111111111	1.2	80.0	20.0	0	0	0
human/2021-Was-spricht-für-oder-gegen-eine-dritte-Impfung_612_de.conllu	11	629	57.18181818181818	5.865561694290976	0.72	0.64	0.79	0.735	7.154213036565978	10.015898251192368	8.585055643879173	4.610492845786964	1.2718600953895072	11.446740858505564	17.170111287758345	1.4308426073131955	1.4308426073131955	6.359300476947536	8.267090620031796	13.672496025437201	1.2718600953895072	0	7.3131955484896665	0	0.5616942909760589	0	100.0	4.3478260869565215	91.30434782608695	4.3478260869565215	54.76190476190476	16.666666666666668	28.571428571428573	0	43.47826086956522	4.3478260869565215	0	0	52.17391304347826	5.2631578947368425	94.73684210526316	73.6842105263158	26.31578947368421	95.0	5.0	0	36.8421052631579	0	0	63.1578947368421	5.090909090909091	100.0	3.4130434782608696	0	6.976744186046512	18.6046511627907	20.930232558139537	20.930232558139537	20.930232558139537	11.627906976744185	5.2727272727272725	11.232142857142858	24.0	4.708646616541353	69	1.0769230769230769	26	92.3076923076923	7.6923076923076925	0	0	75.0	25.0	78.18181818181819	21.818181818181817	1.589825119236884	0.9538950715421304	10.333863275039745	6.200317965023848	1.4308426073131955	1.7488076311605723	0.794912559618442	9.538950715421304	1.2718600953895072	0.6359300476947536	0.794912559618442	0.1589825119236884	3.0206677265500796	2.066772655007949	0	0.1589825119236884	11.92368839427663	0.1589825119236884	0.4769475357710652	0	0.3179650238473768	2.2257551669316373	0.3179650238473768	1.589825119236884	6.518282988871224	0.1589825119236884	7.790143084260731	0.9538950715421304	1.2718600953895072	3.4976152623211445	4.92845786963434	1.1128775834658187	13.672496025437201	1.7488076311605723	0.6359300476947536	26.829268292682926	73.17073170731707	86.66666666666667	13.333333333333334	1.4782608695652173	78.26086956521739	4.3478260869565215	8.695652173913043	8.695652173913043	0
human/2018-Darum-herrscht-in-Italiens-Regierung-Chaos_514_de.conllu	18	528	29.333333333333332	5.87032967032967	0.71	0.6	0.79	0.71	5.303030303030303	10.416666666666666	4.356060606060606	4.356060606060606	2.0833333333333335	15.151515151515152	19.696969696969695	1.893939393939394	0.1893939393939394	6.628787878787879	7.575757575757576	13.825757575757576	0.5681818181818182	0	7.954545454545454	0	0.5208791208791209	42.857142857142854	57.142857142857146	0	92.85714285714286	7.142857142857143	70.0	17.5	12.5	0	17.857142857142858	0	0	0	82.14285714285714	25.0	75.0	91.66666666666667	8.333333333333334	92.3076923076923	7.6923076923076925	0	16.666666666666668	0	0	83.33333333333333	2.5555555555555554	88.88888888888889	3.238095238095238	2.6315789473684212	0	15.789473684210526	31.57894736842105	28.94736842105263	10.526315789473685	10.526315789473685	3.7222222222222223	11.478260869565217	17.444444444444443	4.006864988558353	55	1.0625	16	93.75	6.25	0	0	72.41379310344827	27.586206896551722	63.04347826086956	36.95652173913044	0.5681818181818182	0.3787878787878788	4.545454545454546	3.409090909090909	2.272727272727273	3.2196969696969697	0.3787878787878788	9.659090909090908	2.0833333333333335	1.1363636363636365	1.3257575757575757	0.946969696969697	3.5984848484848486	0.946969696969697	0.1893939393939394	0.3787878787878788	14.393939393939394	0.5681818181818182	0	0	0	1.893939393939394	0.5681818181818182	0.946969696969697	6.818181818181818	0	8.522727272727273	0	0.3787878787878788	4.924242424242424	6.628787878787879	0.3787878787878788	13.825757575757576	3.409090909090909	1.7045454545454546	47.05882352941177	52.94117647058823	44.44444444444444	55.55555555555556	1.5384615384615385	69.23076923076923	7.6923076923076925	23.076923076923077	0	0
human/2022-Gefrorene-Augenbrauen,-Schutzanzüge-und-ganz-viel-Desinfektionsmittel_1012_de.conllu	33	1049	31.78787878787879	5.4006849315068495	0.74	0.64	0.82	0.715	6.57769304099142	8.770257387988561	7.244995233555767	5.529075309818875	2.478551000953289	9.818875119161106	17.44518589132507	0.5719733079122974	1.5252621544327931	9.342230695900858	6.196377502383222	16.491897044804574	1.0486177311725453	0	6.67302192564347	0.2859866539561487	0.5285388127853882	88.37209302325581	11.627906976744185	2.272727272727273	97.72727272727273	0	67.6923076923077	15.384615384615385	16.923076923076923	0	38.63636363636363	2.272727272727273	0	0	59.09090909090909	83.87096774193549	16.129032258064516	93.54838709677419	6.451612903225806	88.57142857142857	11.428571428571429	0	67.74193548387096	0	0	32.25806451612903	2.8181818181818183	51.515151515151516	3.142857142857143	0	6.779661016949152	8.474576271186441	33.898305084745765	20.338983050847457	16.949152542372882	13.559322033898304	3.5757575757575757	11.279569892473118	13.484848484848484	4.155397390272835	56	1.0769230769230769	26	92.3076923076923	7.6923076923076925	0	0	58.064516129032256	41.935483870967744	79.0909090909091	20.90909090909091	1.334604385128694	0.47664442326024786	9.723546234509056	4.289799809342231	0.8579599618684461	2.0972354623450906	0.8579599618684461	8.293612964728313	2.478551000953289	0.09532888465204957	1.6205910390848428	0.5719733079122974	4.671115347950429	2.669208770257388	0	0.19065776930409914	10.200190657769305	0.09532888465204957	0.8579599618684461	0.19065776930409914	0	2.1925643469971403	0.19065776930409914	1.5252621544327931	3.9084842707340326	0	9.818875119161106	0.667302192564347	0.47664442326024786	2.7645376549094376	5.4337464251668255	0.8579599618684461	16.491897044804574	3.145853193517636	0.9532888465204957	30.357142857142858	69.64285714285714	89.74358974358974	10.256410256410257	1.1470588235294117	88.23529411764706	8.823529411764707	2.9411764705882355	0	0
human/2021-«Wir-wussten,-dass-wir-schuldig-sind»_569_de.conllu	13	573	44.07692307692308	5.247035573122529	0.63	0.555	0.77	0.665	5.7591623036649215	8.37696335078534	8.900523560209423	5.061082024432809	3.3158813263525304	13.263525305410122	16.75392670157068	0.6980802792321117	2.7923211169284468	10.820244328097731	1.5706806282722514	11.69284467713787	2.268760907504363	0	8.726003490401396	0	0.4723320158102767	58.333333333333336	41.666666666666664	0	100.0	0	52.17391304347826	21.73913043478261	26.08695652173913	8.333333333333334	37.5	0	0	0	54.166666666666664	36.8421052631579	63.1578947368421	89.47368421052632	10.526315789473685	100.0	0	0	42.10526315789474	0	0	57.89473684210526	4.384615384615385	92.3076923076923	3.12	6.818181818181818	6.818181818181818	9.090909090909092	27.272727272727273	18.181818181818183	15.909090909090908	15.909090909090908	4.538461538461538	10.052631578947368	24.384615384615383	4.661257606490873	72	1.2857142857142858	7	71.42857142857143	28.571428571428573	0	0	66.66666666666667	33.333333333333336	79.36507936507937	20.634920634920636	0.6980802792321117	1.0471204188481675	11.69284467713787	3.141361256544503	0.5235602094240838	3.141361256544503	0.34904013961605584	8.027923211169284	3.3158813263525304	1.2216404886561956	0	0.17452006980802792	3.8394415357766145	2.268760907504363	0	0.17452006980802792	12.390924956369982	2.6178010471204187	0.5235602094240838	0	0.17452006980802792	0.34904013961605584	0.6980802792321117	3.141361256544503	2.7923211169284468	0	10.471204188481675	0.5235602094240838	0	4.537521815008726	5.93368237347295	0.8726003490401396	11.69284467713787	2.268760907504363	1.3961605584642234	30.0	70.0	82.14285714285714	17.857142857142858	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
human/2021-«Ich-habe-wegen-ihr-über-11’500-Franken-investiert-und-alles-verloren»_699_de.conllu	26	720	27.692307692307693	5.2913117546848385	0.75	0.655	0.86	0.755	5.138888888888889	8.472222222222221	7.361111111111111	3.3333333333333335	3.4722222222222223	5.833333333333333	12.36111111111111	3.3333333333333335	0.9722222222222222	11.944444444444445	6.666666666666667	18.47222222222222	1.3888888888888888	0	11.25	0	0.524701873935264	45.833333333333336	54.166666666666664	0	93.75	6.25	68.57142857142857	15.714285714285714	15.714285714285714	0	14.583333333333334	0	6.25	0	79.16666666666667	0	100.0	84.61538461538461	15.384615384615385	81.25	18.75	0	7.6923076923076925	30.76923076923077	0	61.53846153846154	3.269230769230769	42.30769230769231	3.382716049382716	2.6666666666666665	5.333333333333333	18.666666666666668	21.333333333333332	20.0	13.333333333333334	18.666666666666668	2.4615384615384617	8.470588235294118	12.653846153846153	4.409982174688057	66	1.0	12	100.0	0	0	0	50.0	50.0	73.13432835820896	26.865671641791046	1.25	1.25	10.0	2.2222222222222223	0.8333333333333334	1.8055555555555556	0.5555555555555556	7.638888888888889	3.4722222222222223	0.9722222222222222	0.4166666666666667	0.8333333333333334	5.416666666666667	1.1111111111111112	0	0	5.277777777777778	1.9444444444444444	0.1388888888888889	0	0	0.9722222222222222	2.2222222222222223	2.0833333333333335	2.638888888888889	0	8.88888888888889	0.4166666666666667	2.0833333333333335	4.166666666666667	6.805555555555555	0.6944444444444444	18.47222222222222	3.611111111111111	1.8055555555555556	22.0	78.0	79.48717948717949	20.512820512820515	1.4333333333333333	66.66666666666667	26.666666666666668	3.3333333333333335	3.3333333333333335	0
human/2020-Ryan-Reynolds-stirbt-in-«Free-Guy»-spektakulärste-Tode_562_de.conllu	19	598	31.473684210526315	5.4126315789473685	0.82	0.695	0.89	0.805	6.354515050167224	5.68561872909699	8.695652173913043	3.511705685618729	3.177257525083612	8.02675585284281	12.876254180602007	1.5050167224080269	0.6688963210702341	6.187290969899665	13.043478260869565	20.568561872909697	1.3377926421404682	0	7.8595317725752505	0.5016722408026756	0.6147368421052631	0	100.0	0	100.0	0	75.0	10.0	15.0	3.3333333333333335	23.333333333333332	0	0	0	73.33333333333333	20.0	80.0	100.0	0	83.33333333333333	16.666666666666668	0	10.0	0	0	90.0	2.6842105263157894	89.47368421052632	2.8297872340425534	0	7.317073170731708	9.75609756097561	41.46341463414634	34.146341463414636	7.317073170731708	0	4.052631578947368	11.72549019607843	17.36842105263158	4.307017543859649	64	1.125	8	87.5	12.5	0	0	44.44444444444444	55.55555555555556	88.0	12.0	1.1705685618729098	1.1705685618729098	10.702341137123746	4.3478260869565215	3.177257525083612	1.6722408026755853	0.6688963210702341	4.849498327759197	3.3444816053511706	0.5016722408026756	1.6722408026755853	1.0033444816053512	3.0100334448160537	1.3377926421404682	0	0.33444816053511706	8.361204013377927	0.8361204013377926	0.16722408026755853	0	0	6.521739130434782	0.33444816053511706	1.5050167224080269	1.839464882943144	0	7.6923076923076925	0.6688963210702341	0.5016722408026756	4.1806020066889635	3.8461538461538463	0.5016722408026756	20.401337792642142	3.177257525083612	0.5016722408026756	42.5	57.5	91.30434782608695	8.695652173913043	1.3529411764705883	70.58823529411765	23.529411764705884	5.882352941176471	0	0
human/2020-Das-musst-du-über-einen-allfälligen-Kurz-Lockdown-wissen_524_de.conllu	12	544	45.333333333333336	5.745098039215686	0.75	0.625	0.81	0.71	6.25	9.191176470588236	6.801470588235294	5.330882352941177	1.6544117647058822	11.948529411764707	15.808823529411764	1.1029411764705883	1.286764705882353	5.698529411764706	10.110294117647058	15.625	1.1029411764705883	0	7.904411764705882	0.18382352941176472	0.5555555555555556	26.923076923076923	73.07692307692308	3.7037037037037037	92.5925925925926	3.7037037037037037	65.85365853658537	21.951219512195124	12.195121951219512	0	33.333333333333336	3.7037037037037037	0	0	62.96296296296296	7.142857142857143	92.85714285714286	78.57142857142857	21.428571428571427	82.3529411764706	17.647058823529413	0	28.571428571428573	0	0	71.42857142857143	4.166666666666667	75.0	3.116279069767442	0	10.256410256410257	20.512820512820515	23.076923076923077	23.076923076923077	7.6923076923076925	15.384615384615385	4.583333333333333	10.88	21.0	5.017897091722595	60	1.0	13	100.0	0	0	0	57.142857142857146	42.857142857142854	75.55555555555556	24.444444444444443	0.7352941176470589	1.1029411764705883	9.191176470588236	5.514705882352941	2.2058823529411766	2.7573529411764706	0.7352941176470589	8.823529411764707	1.6544117647058822	0.9191176470588235	0.7352941176470589	0.36764705882352944	3.4926470588235294	1.6544117647058822	0	0	12.867647058823529	0	0.5514705882352942	0	0	2.573529411764706	0	1.6544117647058822	3.4926470588235294	0	7.352941176470588	0.9191176470588235	0.9191176470588235	3.860294117647059	5.882352941176471	0.9191176470588235	15.625	2.2058823529411766	1.286764705882353	24.324324324324323	75.67567567567568	71.42857142857143	28.571428571428573	1.5789473684210527	47.36842105263158	47.36842105263158	5.2631578947368425	0	0
human/2020-«Virus-führt-zu-einem-kollektiven-Misstrauen»_508_de.conllu	10	506	50.6	5.692682926829268	0.72	0.6	0.77	0.665	5.335968379446641	8.102766798418973	6.521739130434782	4.3478260869565215	1.976284584980237	9.683794466403162	17.786561264822133	0.1976284584980237	2.3715415019762847	9.288537549407115	2.964426877470356	18.972332015810277	1.976284584980237	0	10.474308300395258	0	0.5317073170731708	3.225806451612903	96.7741935483871	0	93.54838709677419	6.451612903225806	67.3913043478261	21.73913043478261	10.869565217391305	0	29.032258064516128	0	0	0	70.96774193548387	0	100.0	83.33333333333333	16.666666666666668	92.3076923076923	7.6923076923076925	0	16.666666666666668	8.333333333333334	0	75.0	6.0	90.0	2.830188679245283	6.382978723404255	4.25531914893617	21.27659574468085	27.659574468085108	19.148936170212767	14.893617021276595	6.382978723404255	6.5	8.433333333333334	26.3	5.5675	55	1.1	10	90.0	10.0	0	0	57.69230769230769	42.30769230769231	68.85245901639344	31.147540983606557	1.7786561264822134	1.1857707509881423	8.102766798418973	4.150197628458498	0.7905138339920948	1.383399209486166	1.383399209486166	6.719367588932807	1.976284584980237	1.7786561264822134	0	0.7905138339920948	3.3596837944664033	1.5810276679841897	0	0	10.276679841897232	0.1976284584980237	0.5928853754940712	0	0.5928853754940712	0.7905138339920948	0.3952569169960474	3.5573122529644268	2.964426877470356	0	10.671936758893281	1.383399209486166	0.1976284584980237	4.743083003952569	4.940711462450593	1.7786561264822134	18.972332015810277	1.976284584980237	0.9881422924901185	21.428571428571427	78.57142857142857	42.42424242424242	57.57575757575758	1.5454545454545454	68.18181818181819	13.636363636363637	13.636363636363637	4.545454545454546	0
