Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Inf	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_csubj:pass	dep_dist_dep	dep_dist_det	dep_dist_det:poss	dep_dist_expl	dep_dist_expl:pv	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
machine/2019-Wonder-Woman-spielt-Orgasmuspionierin_574_de.conllu	2	609	304.5	5.816666666666666	0.73	0.495	0.81	0.555	8.70279146141215	12.151067323481117	1.80623973727422	4.269293924466338	4.433497536945813	12.31527093596059	20.032840722495894	0	1.1494252873563218	5.254515599343185	11.001642036124794	11.330049261083744	0.9852216748768473	0	6.568144499178982	0	0.5425925925925926	66.66666666666667	33.333333333333336	100.0	0	52.5	15.0	32.5	0	0	0	0	100.0	6.666666666666667	93.33333333333333	100.0	0	100.0	0	0	0	0	0	100.0	22.5	100.0	3.475	8.571428571428571	0	11.428571428571429	17.142857142857142	14.285714285714286	25.714285714285715	22.857142857142858	16.0	13.533333333333333	82.5	5.529739776951673	84	1.2	25	80.0	20.0	0	0	41.666666666666664	58.333333333333336	76.08695652173913	23.91304347826087	1.1494252873563218	1.6420361247947455	4.433497536945813	6.568144499178982	3.4482758620689653	0.16420361247947454	3.284072249589491	12.151067323481117	4.433497536945813	0	2.2988505747126435	0	6.403940886699507	0.9852216748768473	0	0	0.16420361247947454	11.16584564860427	1.3136288998357963	0	0	0	3.9408866995073892	0	1.1494252873563218	6.239737274220033	4.269293924466338	3.284072249589491	0	1.9704433497536946	6.403940886699507	0.16420361247947454	11.330049261083744	0.3284072249589491	1.3136288998357963	7.407407407407407	92.5925925925926	92.0	8.0	1.1904761904761905	85.71428571428571	9.523809523809524	4.761904761904762	0	0
machine/2018-«Merci-für-alles,-lieber-Alex»_503_de.conllu	3	505	168.33333333333334	5.4622222222222225	0.41	0.205	0.44	0.22	7.128712871287129	8.910891089108912	7.128712871287129	3.762376237623762	7.128712871287129	10.693069306930694	12.475247524752476	0	0	11.089108910891088	12.07920792079208	10.891089108910892	0	0	8.712871287128714	0	0.5333333333333333	69.23076923076923	30.76923076923077	100.0	0	74.28571428571429	0	25.714285714285715	0	34.61538461538461	0	0	65.38461538461539	0	100.0	100.0	0	100.0	0	0	0	0	0	100.0	17.666666666666668	66.66666666666667	3.2954545454545454	0	30.0	0	5.0	20.0	32.5	12.5	8.0	9.528301886792454	46.0	4.558035714285714	69	1.0	19	100.0	0	0	0	17.24137931034483	82.75862068965517	85.45454545454545	14.545454545454545	0.9900990099009901	0	5.346534653465347	6.138613861386139	0.19801980198019803	0.9900990099009901	1.5841584158415842	8.910891089108912	7.128712871287129	0	0	1.7821782178217822	8.514851485148515	1.7821782178217822	0	0	0	7.128712871287129	3.5643564356435644	0	0	0	1.386138613861386	0	0	7.326732673267327	9.702970297029703	1.188118811881188	0	5.742574257425742	5.148514851485149	0.9900990099009901	10.693069306930694	0.594059405940594	3.1683168316831685	6.25	93.75	93.33333333333333	6.666666666666667	1.3636363636363635	63.63636363636363	36.36363636363637	0	0	0
machine/2018-Hamilton-triumphiert-in-Singapur_543_de.conllu	7	559	79.85714285714286	5.370967741935484	0.7	0.595	0.78	0.68	7.334525939177102	7.5134168157423975	4.47227191413238	6.440071556350627	4.83005366726297	12.701252236135957	17.71019677996422	0.17889087656529518	1.6100178890876566	4.651162790697675	6.440071556350627	11.270125223613595	1.4311270125223614	0	12.880143112701253	0.5366726296958855	0.5504032258064516	32.25806451612903	67.74193548387096	96.7741935483871	3.225806451612903	44.285714285714285	54.285714285714285	1.4285714285714286	12.903225806451612	22.580645161290324	0	0	64.51612903225806	15.625	84.375	100.0	0	94.11764705882354	5.882352941176471	0	25.0	0	0	75.0	10.857142857142858	100.0	2.9027777777777777	1.492537313432836	7.462686567164179	26.865671641791046	25.37313432835821	26.865671641791046	4.477611940298507	7.462686567164179	5.857142857142857	7.355263157894737	41.42857142857143	5.754601226993865	96	1.0909090909090908	11	90.9090909090909	9.090909090909092	0	0	80.0	20.0	95.65217391304348	4.3478260869565215	0.7155635062611807	0.5366726296958855	5.18783542039356	5.18783542039356	0.8944543828264758	3.9355992844364938	1.7889087656529516	7.155635062611807	4.83005366726297	1.9677996422182469	1.073345259391771	0.35778175313059035	6.082289803220036	0.7155635062611807	0.17889087656529518	0	0	11.627906976744185	1.9677996422182469	0.35778175313059035	0	0	1.6100178890876566	0.35778175313059035	3.5778175313059033	3.2200357781753133	7.5134168157423975	0.5366726296958855	0.17889087656529518	5.903398926654741	5.18783542039356	0.7155635062611807	11.270125223613595	1.2522361359570662	4.114490161001789	16.27906976744186	83.72093023255815	94.44444444444444	5.555555555555555	1.4230769230769231	65.38461538461539	26.923076923076923	7.6923076923076925	0	0
machine/2020-«DieTrauer-um-A.-R.-ist-unermesslich»_547_de.conllu	4	544	136.0	5.583162217659138	0.67	0.555	0.79	0.66	6.25	8.823529411764707	7.169117647058823	7.169117647058823	5.882352941176471	6.617647058823529	16.727941176470587	0	3.125	10.294117647058824	3.860294117647059	10.477941176470589	3.676470588235294	0	9.926470588235293	0	0.49075975359342916	15.384615384615385	84.61538461538461	100.0	0	24.528301886792452	56.60377358490566	18.867924528301888	0	23.076923076923077	0	0	76.92307692307692	5.2631578947368425	94.73684210526316	94.73684210526316	5.2631578947368425	95.0	5.0	0	31.57894736842105	0	0	68.42105263157895	17.0	100.0	3.425925925925926	0	4.081632653061225	10.204081632653061	26.53061224489796	26.53061224489796	28.571428571428573	4.081632653061225	8.25	8.0	83.5	7.076604554865424	257	1.0555555555555556	18	94.44444444444444	5.555555555555555	0	0	92.85714285714286	7.142857142857143	89.0909090909091	10.909090909090908	1.4705882352941178	1.286764705882353	7.536764705882353	2.7573529411764706	0	1.6544117647058822	2.0220588235294117	7.169117647058823	5.882352941176471	3.125	0	0.5514705882352942	5.698529411764706	3.4926470588235294	0.18382352941176472	0	0.9191176470588235	9.191176470588236	0.36764705882352944	0.18382352941176472	0	0	2.0220588235294117	0.18382352941176472	7.904411764705882	4.411764705882353	8.088235294117647	1.838235294117647	0	4.963235294117647	3.676470588235294	0.9191176470588235	10.477941176470589	0.7352941176470589	1.286764705882353	8.695652173913043	91.30434782608695	95.23809523809524	4.761904761904762	1.303030303030303	69.6969696969697	30.303030303030305	0	0	0
machine/2020-Rocklegende-Eddie-Van-Halen-stirbt-im-Alter-von-65-Jahren_512_de.conllu	4	531	132.75	5.3584905660377355	0.62	0.555	0.72	0.665	9.6045197740113	12.052730696798493	1.694915254237288	2.2598870056497176	4.8964218455743875	14.124293785310735	17.137476459510356	3.766478342749529	0.18832391713747645	3.5781544256120528	15.254237288135593	10.169491525423728	0	0	5.273069679849341	0	0.5450733752620545	75.0	25.0	100.0	0	76.92307692307692	0	23.076923076923077	0	0	0	0	100.0	0	100.0	100.0	0	100.0	0	0	0	0	0	100.0	8.0	100.0	3.4642857142857144	0	7.6923076923076925	15.384615384615385	23.076923076923077	15.384615384615385	26.923076923076923	11.538461538461538	9.25	16.59375	42.75	4.7145877378435515	76	1.0	22	100.0	0	0	0	52.63157894736842	47.36842105263158	72.0	28.0	1.3182674199623352	0	1.8832391713747645	8.474576271186441	3.9548022598870056	0	1.3182674199623352	11.67608286252354	4.8964218455743875	0	0.3766478342749529	0.3766478342749529	6.4030131826742	0.7532956685499058	0	0	0.5649717514124294	10.922787193973635	4.3314500941619585	0	0	0	6.779661016949152	0.3766478342749529	0	6.967984934086629	4.143126177024482	0.5649717514124294	0.9416195856873822	3.2015065913371	6.779661016949152	0.7532956685499058	10.169491525423728	0.7532956685499058	1.3182674199623352	23.529411764705884	76.47058823529412	76.92307692307692	23.076923076923077	1.3	90.0	0	0	10.0	0
machine/2020-BAG-macht-mit-Quarantäneliste-die-Portugiesen-wütend_530_de.conllu	3	532	177.33333333333334	5.88135593220339	0.69	0.425	0.78	0.495	6.203007518796992	11.466165413533835	6.015037593984962	3.3834586466165413	1.6917293233082706	13.721804511278195	15.977443609022556	3.1954887218045114	0.18796992481203006	4.323308270676692	8.646616541353383	11.278195488721805	4.135338345864661	0	9.774436090225564	0	0.5254237288135594	0	100.0	100.0	0	69.38775510204081	12.244897959183673	18.367346938775512	0	17.647058823529413	0	0	82.3529411764706	50.0	50.0	100.0	0	100.0	0	0	100.0	0	0	0	18.333333333333332	100.0	3.3076923076923075	4.081632653061225	6.122448979591836	14.285714285714286	16.3265306122449	34.69387755102041	18.367346938775512	6.122448979591836	12.0	9.672727272727272	37.333333333333336	4.417910447761194	51	1.631578947368421	19	36.8421052631579	63.1578947368421	0	0	33.333333333333336	66.66666666666667	100.0	0.0	0.7518796992481203	2.6315789473684212	6.954887218045113	4.323308270676692	1.5037593984962405	1.3157894736842106	1.5037593984962405	11.090225563909774	1.6917293233082706	1.5037593984962405	0	0.5639097744360902	4.511278195488722	0.5639097744360902	0	0	0	15.413533834586467	0.37593984962406013	0	0	0	0	0	4.323308270676692	6.390977443609023	6.578947368421052	1.5037593984962405	2.819548872180451	3.9473684210526314	6.203007518796992	0.37593984962406013	11.278195488721805	0.5639097744360902	1.3157894736842106	8.571428571428571	91.42857142857143	96.875	3.125	1.4583333333333333	62.5	29.166666666666668	8.333333333333334	0	0
machine/2018-Mit-2000-Franken-im-Monat-um-die-Welt-fahren_502_de.conllu	7	508	72.57142857142857	5.359550561797753	0.65	0.56	0.75	0.615	9.448818897637794	10.433070866141732	5.118110236220472	3.3464566929133857	5.511811023622047	8.26771653543307	17.519685039370078	0.7874015748031497	5.905511811023622	8.858267716535433	0.984251968503937	12.401574803149606	1.3779527559055118	0	10.039370078740157	0	0.49213483146067416	13.333333333333334	86.66666666666667	100.0	0	31.25	66.66666666666667	2.0833333333333335	6.666666666666667	20.0	6.666666666666667	0	66.66666666666667	0	100.0	100.0	0	91.66666666666667	8.333333333333334	0	18.181818181818183	0	0	81.81818181818181	9.0	100.0	3.1176470588235294	0	2.0833333333333335	20.833333333333332	35.416666666666664	29.166666666666668	10.416666666666666	2.0833333333333335	5.857142857142857	8.063492063492063	30.714285714285715	4.365296803652968	48	1.2142857142857142	14	78.57142857142857	21.428571428571427	0	0	77.77777777777777	22.22222222222222	59.523809523809526	40.476190476190474	0.984251968503937	1.7716535433070866	6.889763779527559	5.511811023622047	0.3937007874015748	0.7874015748031497	0	8.858267716535433	5.511811023622047	0.5905511811023622	0	0.1968503937007874	5.905511811023622	2.3622047244094486	0.1968503937007874	0	0.1968503937007874	8.858267716535433	0.5905511811023622	0.3937007874015748	0	0	0.1968503937007874	0.1968503937007874	8.26771653543307	3.7401574803149606	7.480314960629921	0.5905511811023622	0.7874015748031497	5.118110236220472	4.921259842519685	1.5748031496062993	12.401574803149606	1.3779527559055118	3.3464566929133857	16.27906976744186	83.72093023255815	47.22222222222222	52.77777777777778	1.4444444444444444	66.66666666666667	22.22222222222222	11.11111111111111	0	0
machine/2021-Was-spricht-für-oder-gegen-eine-dritte-Impfung_612_de.conllu	4	611	152.75	6.458866544789762	0.59	0.525	0.69	0.6	12.111292962356792	7.528641571194763	5.237315875613748	7.364975450081833	3.109656301145663	12.111292962356792	18.985270049099835	0.4909983633387889	2.127659574468085	4.909983633387888	1.800327332242226	10.474631751227497	4.091653027823241	0	9.656301145662848	0	0.5338208409506399	6.666666666666667	93.33333333333333	100.0	0	29.41176470588235	43.13725490196079	27.45098039215686	0	26.666666666666668	0	0	73.33333333333333	64.28571428571429	35.714285714285715	35.714285714285715	64.28571428571429	90.3225806451613	9.67741935483871	0	28.571428571428573	0	0	71.42857142857143	17.75	100.0	3.4745762711864407	0	1.7543859649122806	14.035087719298245	29.82456140350877	36.8421052631579	12.280701754385966	5.2631578947368425	10.5	8.605633802816902	58.5	4.6464088397790055	95	1.125	16	87.5	12.5	0	0	100.0	0.0	84.90566037735849	15.09433962264151	1.6366612111292962	2.7823240589198037	8.183306055646481	8.8379705400982	0.6546644844517185	3.7643207855973815	1.6366612111292962	7.364975450081833	3.109656301145663	1.309328968903437	0	0	5.237315875613748	1.9639934533551555	0.16366612111292964	0	0	13.420621931260229	0.16366612111292964	0.6546644844517185	0	0	0.32733224222585927	0	4.909983633387888	4.4189852700491	7.037643207855973	1.4729950900163666	0.4909983633387889	4.091653027823241	3.436988543371522	0.32733224222585927	10.474631751227497	0.6546644844517185	1.4729950900163666	7.547169811320755	92.45283018867924	85.71428571428571	14.285714285714286	2.037037037037037	44.44444444444444	25.925925925925927	18.51851851851852	3.7037037037037037	7.407407407407407
machine/2018-Darum-herrscht-in-Italiens-Regierung-Chaos_514_de.conllu	6	541	90.16666666666667	6.330595482546201	0.69	0.555	0.76	0.63	7.948243992606285	11.645101663585953	2.2181146025878005	3.6968576709796674	3.3271719038817005	18.11460258780037	21.99630314232902	0	1.8484288354898337	1.8484288354898337	9.057301293900185	9.981515711645102	1.1090573012939002	0	7.208872458410351	0	0.5379876796714579	63.1578947368421	36.8421052631579	100.0	0	51.351351351351354	37.83783783783784	10.81081081081081	0	47.36842105263158	0	0	52.63157894736842	53.333333333333336	46.666666666666664	66.66666666666667	33.333333333333336	100.0	0	0	33.333333333333336	0	0	66.66666666666667	7.166666666666667	100.0	2.871794871794872	2.7777777777777777	8.333333333333334	16.666666666666668	41.666666666666664	16.666666666666668	5.555555555555555	8.333333333333334	6.0	12.581395348837209	43.833333333333336	5.449064449064449	149	1.08	25	92.0	8.0	0	0	68.18181818181819	31.818181818181817	91.66666666666667	8.333333333333334	1.1090573012939002	0.36968576709796674	3.142329020332717	6.654343807763401	2.2181146025878005	2.957486136783734	0.36968576709796674	11.275415896487985	3.3271719038817005	0.9242144177449169	1.2939001848428835	0.36968576709796674	4.621072088724584	0.7393715341959335	0	0	0	18.484288354898336	0	0	0	0	2.7726432532347505	0	2.402957486136784	8.687615526802219	6.284658040665434	0.36968576709796674	0	4.066543438077634	4.805914972273568	0.36968576709796674	9.981515711645102	1.1090573012939002	1.2939001848428835	20.0	80.0	91.66666666666667	8.333333333333334	1.3333333333333333	72.22222222222223	22.22222222222222	5.555555555555555	0	0
machine/2022-Gefrorene-Augenbrauen,-Schutzanzüge-und-ganz-viel-Desinfektionsmittel_1012_de.conllu	52	1004	19.307692307692307	6.206546275395034	0.66	0.585	0.73	0.655	8.466135458167331	9.9601593625498	2.49003984063745	4.8804780876494025	5.378486055776892	12.94820717131474	19.621513944223107	0.6972111553784861	0.796812749003984	3.685258964143426	11.852589641434262	11.752988047808765	0.29880478087649404	0	6.772908366533865	0.398406374501992	0.5575620767494357	86.04651162790698	13.953488372093023	100.0	0	65.15151515151516	18.181818181818183	16.666666666666668	0	69.76744186046511	2.3255813953488373	0	27.906976744186046	85.18518518518519	14.814814814814815	100.0	0	93.10344827586206	6.896551724137931	0	74.07407407407408	0	0	25.925925925925927	1.6923076923076923	51.92307692307692	3.235294117647059	0	6.25	23.4375	23.4375	21.875	17.1875	7.8125	3.076923076923077	11.409090909090908	9.538461538461538	3.226618705035971	29	1.0	31	100.0	0	0	0	41.935483870967744	58.064516129032256	82.08955223880596	17.91044776119403	0.199203187250996	0.199203187250996	3.3864541832669324	8.665338645418327	0.9960159362549801	1.4940239043824701	0.896414342629482	9.262948207171315	5.378486055776892	0.29880478087649404	0.49800796812749004	0.6972111553784861	7.270916334661354	2.3904382470119523	0	0	0.199203187250996	12.250996015936256	1.3944223107569722	0.199203187250996	0	0	3.585657370517928	0.099601593625498	1.095617529880478	5.179282868525896	5.776892430278885	0.896414342629482	0.49800796812749004	2.9880478087649402	6.175298804780876	0.5976095617529881	11.752988047808765	5.179282868525896	0.49800796812749004	62.7906976744186	37.2093023255814	68.75	31.25	1.0666666666666667	93.33333333333333	6.666666666666667	0	0	0
machine/2021-«Wir-wussten,-dass-wir-schuldig-sind»_569_de.conllu	3	575	191.66666666666666	5.417495029821073	0.61	0.51	0.7	0.6	5.913043478260869	6.086956521739131	5.043478260869565	7.6521739130434785	4.173913043478261	9.565217391304348	14.608695652173912	0	3.8260869565217392	11.478260869565217	0.34782608695652173	12.521739130434783	6.434782608695652	0	12.347826086956522	0	0.43737574552683894	20.0	80.0	95.0	5.0	29.850746268656717	44.776119402985074	25.37313432835821	0	55.0	0	0	45.0	46.42857142857143	53.57142857142857	82.14285714285714	17.857142857142858	96.55172413793103	3.4482758620689653	0	60.714285714285715	0	0	39.285714285714285	27.666666666666668	100.0	3.3380281690140845	0	3.076923076923077	16.923076923076923	15.384615384615385	44.61538461538461	16.923076923076923	3.076923076923077	10.666666666666666	6.927710843373494	66.66666666666667	5.314	127	1.0	7	100.0	0	0	0	88.23529411764706	11.764705882352942	85.07462686567165	14.925373134328359	1.2173913043478262	0.8695652173913043	8.695652173913043	2.260869565217391	0	4.3478260869565215	0.8695652173913043	5.217391304347826	4.173913043478261	5.043478260869565	0	0.34782608695652173	4.869565217391305	2.4347826086956523	0	0	0	7.478260869565218	3.652173913043478	0	0	0	0	0.34782608695652173	9.391304347826088	2.260869565217391	10.782608695652174	0.8695652173913043	0	5.565217391304348	4.521739130434782	0.5217391304347826	12.521739130434783	0.5217391304347826	1.2173913043478262	5.454545454545454	94.54545454545455	100.0	0.0	1.5675675675675675	51.351351351351354	43.24324324324324	2.7027027027027026	2.7027027027027026	0
machine/2021-«Ich-habe-wegen-ihr-über-11’500-Franken-investiert-und-alles-verloren»_699_de.conllu	8	719	89.875	5.445	0.7	0.56	0.79	0.655	8.066759388038943	8.205841446453407	4.3115438108484	5.285118219749652	4.3115438108484	6.675938803894297	11.821974965229485	2.086230876216968	1.9471488178025034	12.517385257301807	2.364394993045897	16.55076495132128	1.6689847009735743	0	12.517385257301807	1.6689847009735743	0.4683333333333333	52.17391304347826	47.82608695652174	95.65217391304348	4.3478260869565215	56.09756097560975	17.073170731707318	26.829268292682926	0	8.695652173913043	0	0	91.30434782608695	9.523809523809524	90.47619047619048	71.42857142857143	28.571428571428573	95.45454545454545	4.545454545454546	0	23.80952380952381	23.80952380952381	0	52.38095238095238	12.375	100.0	3.1666666666666665	2.380952380952381	2.380952380952381	26.19047619047619	15.476190476190476	32.142857142857146	19.047619047619047	2.380952380952381	7.875	7.262626262626263	34.25	3.9087837837837838	67	1.0	2	100.0	0	0	0	61.36363636363637	38.63636363636363	82.85714285714286	17.142857142857142	1.1126564673157162	0.5563282336578581	5.702364394993046	3.477051460361613	0.27816411682892905	2.642559109874826	0.5563282336578581	7.649513212795549	4.3115438108484	2.2253129346314324	0.5563282336578581	0.5563282336578581	7.37134909596662	2.086230876216968	0	0	1.3908205841446453	6.675938803894297	1.2517385257301807	0	0	0	0.8344923504867872	0.4172461752433936	3.477051460361613	1.3908205841446453	9.318497913769123	0.4172461752433936	1.5299026425591098	5.702364394993046	7.093184979137691	0.9735744089012517	16.55076495132128	1.1126564673157162	2.7816411682892905	13.559322033898304	86.44067796610169	64.70588235294117	35.294117647058826	1.3095238095238095	69.04761904761905	30.952380952380953	0	0	0
machine/2020-Ryan-Reynolds-stirbt-in-«Free-Guy»-spektakulärste-Tode_562_de.conllu	7	577	82.42857142857143	5.162886597938145	0.66	0.53	0.76	0.615	8.838821490467938	8.838821490467938	7.105719237435009	2.946273830155979	5.37261698440208	9.878682842287695	16.291161178509533	1.0398613518197575	2.4263431542461005	5.892547660311958	6.932409012131716	15.944540727902947	1.733102253032929	0	6.759098786828423	0	0.5463917525773195	10.0	90.0	100.0	0	83.33333333333333	16.666666666666668	0	0	20.0	0	0	80.0	0	100.0	81.81818181818181	18.181818181818183	100.0	0	0	0	0	0	100.0	7.142857142857143	100.0	3.076923076923077	3.125	0	18.75	18.75	31.25	12.5	15.625	6.0	11.54	39.142857142857146	5.2594142259414225	63	1.0	19	100.0	0	0	0	30.0	70.0	73.91304347826087	26.08695652173913	1.9064124783362217	0.6932409012131716	9.01213171577123	6.065857885615252	1.0398613518197575	0	1.0398613518197575	8.838821490467938	5.37261698440208	1.2131715771230502	0.1733102253032929	0	6.58578856152513	1.9064124783362217	0	0	0.1733102253032929	10.225303292894282	1.0398613518197575	0.1733102253032929	0	0	2.4263431542461005	0	3.466204506065858	4.332755632582322	7.972270363951473	0	0	1.733102253032929	5.892547660311958	0.3466204506065858	15.944540727902947	1.2131715771230502	1.2131715771230502	17.94871794871795	82.05128205128206	81.25	18.75	1.5	61.53846153846154	26.923076923076923	11.538461538461538	0	0
machine/2020-Das-musst-du-über-einen-allfälligen-Kurz-Lockdown-wissen_524_de.conllu	29	528	18.20689655172414	6.779859484777518	0.58	0.47	0.65	0.55	7.007575757575758	10.227272727272727	2.462121212121212	7.007575757575758	5.303030303030303	10.416666666666666	23.106060606060606	0.3787878787878788	0.7575757575757576	3.0303030303030303	4.924242424242424	19.12878787878788	0	0	6.25	0	0.5409836065573771	0	100.0	100.0	0	17.24137931034483	44.827586206896555	37.93103448275862	0	100.0	0	0	0	0	100.0	100.0	0	100.0	0	0	66.66666666666667	0	0	33.333333333333336	1.2758620689655173	93.10344827586206	3.393939393939394	0	3.0303030303030303	12.121212121212121	39.39393939393939	39.39393939393939	0	6.0606060606060606	3.310344827586207	14.27027027027027	8.379310344827585	2.9045226130653266	14	1.0	23	100.0	0	0	0	100.0	0.0	89.65517241379311	10.344827586206897	0.3787878787878788	0.7575757575757576	3.2196969696969697	6.0606060606060606	0.3787878787878788	3.2196969696969697	2.462121212121212	9.469696969696969	5.303030303030303	0	1.7045454545454546	0	6.818181818181818	1.3257575757575757	0	0	0	10.795454545454545	0	0.5681818181818182	0	0	1.3257575757575757	0	1.5151515151515151	6.25	3.2196969696969697	2.272727272727273	0.1893939393939394	2.0833333333333335	5.303030303030303	0	19.12878787878788	5.492424242424242	0.7575757575757576	77.14285714285714	22.857142857142858	100.0	0.0	1.0	100.0	0	0	0	0
machine/2020-«Virus-führt-zu-einem-kollektiven-Misstrauen»_508_de.conllu	4	508	127.0	6.015486725663717	0.61	0.54	0.76	0.65	11.023622047244094	7.283464566929134	5.708661417322834	6.889763779527559	5.905511811023622	10.039370078740157	16.53543307086614	0	1.3779527559055118	12.598425196850394	0	11.023622047244094	3.3464566929133857	0	8.26771653543307	0	0.4668141592920354	5.882352941176471	94.11764705882354	100.0	0	43.58974358974359	48.717948717948715	7.6923076923076925	0	29.41176470588235	0	0	70.58823529411765	4.761904761904762	95.23809523809524	90.47619047619048	9.523809523809524	84.0	16.0	0	47.61904761904762	0	0	52.38095238095238	12.75	75.0	3.119047619047619	0	10.81081081081081	13.513513513513514	24.324324324324323	21.62162162162162	21.62162162162162	8.108108108108109	8.25	9.96078431372549	71.0	7.629464285714286	157	1.0	10	100.0	0	0	0	91.42857142857143	8.571428571428571	80.3921568627451	19.607843137254903	1.5748031496062993	1.1811023622047243	8.858267716535433	4.133858267716535	0	3.3464566929133857	0.7874015748031497	7.283464566929134	5.905511811023622	1.1811023622047243	0.1968503937007874	0	6.889763779527559	2.952755905511811	0.5905511811023622	0	0.3937007874015748	11.417322834645669	0.984251968503937	0.5905511811023622	0	0	0	0.3937007874015748	4.52755905511811	2.3622047244094486	8.661417322834646	0.7874015748031497	0	6.496062992125984	5.31496062992126	0.1968503937007874	11.023622047244094	0.7874015748031497	1.1811023622047243	9.67741935483871	90.3225806451613	71.42857142857143	28.571428571428573	1.2173913043478262	82.6086956521739	13.043478260869565	4.3478260869565215	0	0
machine/2019-Nationalrat-stimmt-Kauf-von-Kampfjets-für-6-Mrd-zu_544_de.conllu	3	544	181.33333333333334	6.649590163934426	0.67	0.345	0.74	0.385	6.25	7.169117647058823	1.6544117647058822	5.698529411764706	3.125	19.301470588235293	24.63235294117647	0.9191176470588235	1.6544117647058822	3.4926470588235294	2.2058823529411766	10.294117647058824	2.2058823529411766	0	11.397058823529411	0	0.514344262295082	0	100.0	100.0	0	32.142857142857146	48.214285714285715	19.642857142857142	0	38.888888888888886	0	0	61.111111111111114	21.73913043478261	78.26086956521739	100.0	0	100.0	0	0	0	0	0	100.0	21.0	100.0	2.838709677419355	0	8.620689655172415	32.758620689655174	18.96551724137931	29.310344827586206	6.896551724137931	3.4482758620689653	9.666666666666666	8.634920634920634	61.666666666666664	5.591752577319587	87	1.0	15	100.0	0	0	0	83.78378378378379	16.216216216216218	88.88888888888889	11.11111111111111	1.1029411764705883	1.1029411764705883	3.3088235294117645	5.330882352941177	0.18382352941176472	2.389705882352941	3.125	6.617647058823529	3.125	2.0220588235294117	0	0	4.963235294117647	0.18382352941176472	0	0.36764705882352944	0	20.03676470588235	0.5514705882352942	1.1029411764705883	0	0	0	0.36764705882352944	3.676470588235294	7.720588235294118	5.698529411764706	2.2058823529411766	0.9191176470588235	6.4338235294117645	3.860294117647059	0.7352941176470589	10.294117647058824	0.5514705882352942	2.0220588235294117	7.5	92.5	91.89189189189189	8.108108108108109	1.15625	84.375	15.625	0	0	0
