feature,persona,test,t-statistic,pvalue,bon,bh,reject
duplicate_ngram_chr_fraction_6,human-ashuman,mannwhitneyu,6610.0,4.323582386848289e-09,3.069743494662285e-07,,True
doc_length,human-asmachine,mannwhitneyu,7362.5,7.85907068495425e-09,5.579940186317518e-07,,True
second_order_coherence,human-asmachine,mannwhitneyu,2648.0,9.157992376700325e-09,6.502174587457231e-07,,True
pos_prop_ADP,human-ashuman,mannwhitneyu,2651.0,9.562256563305162e-09,6.789202159946665e-07,,True
oov_ratio,human-ashuman,mannwhitneyu,2694.0,1.673400506706511e-08,1.1881143597616228e-06,,True
first_order_coherence,human-asmachine,mannwhitneyu,2708.0,2.1555992398561125e-08,1.5304754602978398e-06,,True
pos_prop_VERB,human-ashuman,mannwhitneyu,2728.0,2.854049702974141e-08,2.02637528911164e-06,,True
pos_prop_PRON,human-asmachine,t-test,5.304309927282141,3.011534306880722e-07,2.1381893578853128e-05,,True
top_ngram_chr_fraction_4,human-asmachine,mannwhitneyu,6385.0,4.40579877884143e-07,3.1281171329774153e-05,,True
duplicate_ngram_chr_fraction_6,human-asmachine,mannwhitneyu,6426.0,6.166254964754681e-07,4.3780410249758235e-05,,True
prop_adjacent_dependency_relation_std,human-ashuman,mannwhitneyu,7017.0,8.346174043012164e-07,5.925783570538637e-05,,True
n_tokens,human-ashuman,mannwhitneyu,6938.5,2.1854166721728555e-06,0.00015516458372427273,,True
pos_prop_NOUN,human-asmachine,t-test,-4.750203376731212,3.896069046822997e-06,0.0002766209023244328,,True
sentence_length_std,human-ashuman,mannwhitneyu,3185.0,9.270297293427863e-06,0.0006581911078333782,,True
top_ngram_chr_fraction_4,human-ashuman,mannwhitneyu,6201.0,2.6814474959719196e-05,0.0019038277221400629,,True
prop_adjacent_dependency_relation_std,human-asmachine,mannwhitneyu,6630.0,6.848108959643217e-05,0.004862157361346684,,True
n_tokens,human-asmachine,mannwhitneyu,6580.0,0.00011363578265567401,0.008068140568552856,,True
duplicate_ngram_chr_fraction_7,human-ashuman,t-test,3.7324014981296223,0.0002477868258881985,0.017592864638062092,,False
duplicate_ngram_chr_fraction_7,human-asmachine,t-test,3.7324014981296223,0.0002477868258881985,0.017592864638062092,,False
sentence_length_std,human-asmachine,mannwhitneyu,3555.0,0.00041638465346144685,0.029563310395762727,,False
pos_prop_ADP,human-asmachine,mannwhitneyu,3570.0,0.0004779289391116341,0.033932954676926017,,False
pos_prop_PRON,human-ashuman,mannwhitneyu,6381.0,0.0007432671333543903,0.05277196646816171,,False
oov_ratio,ashuman-asmachine,mannwhitneyu,3703.5,0.0015413475315857815,0.10943567474259049,,False
n_characters,human-asmachine,mannwhitneyu,3770.0,0.0026631016499590143,0.18908021714709003,,False
pos_prop_VERB,human-asmachine,mannwhitneyu,3982.0,0.012913417898559274,0.9168526707977085,,False
pos_prop_ADJ,ashuman-asmachine,mannwhitneyu,5988.5,0.015775233941934936,1.0,,False
pos_prop_VERB,ashuman-asmachine,mannwhitneyu,5918.0,0.024973590951380815,1.0,,False
n_characters,human-ashuman,mannwhitneyu,4088.5,0.026017878657238865,1.0,,False
pos_prop_NOUN,ashuman-asmachine,mannwhitneyu,5899.5,0.02804831825218635,1.0,,False
duplicate_ngram_chr_fraction_8,human-ashuman,t-test,2.2003616449447256,0.02893788310261622,1.0,,False
duplicate_ngram_chr_fraction_8,human-asmachine,t-test,2.2003616449447256,0.02893788310261622,1.0,,False
rix,ashuman-asmachine,t-test,2.145144098819579,0.03315932512720936,1.0,,False
sentence_length_mean,ashuman-asmachine,mannwhitneyu,5860.0,0.03571922852973652,1.0,,False
duplicate_line_chr_fraction,human-asmachine,t-test,-2.0948470032868745,0.0374565248462643,1.0,,False
flesch_kincaid_grade,ashuman-asmachine,t-test,2.053866383007902,0.04130273389370211,1.0,,False
gunning_fog,ashuman-asmachine,t-test,2.001416551786756,0.046712804662502425,1.0,,False
n_stop_words,ashuman-asmachine,mannwhitneyu,5804.0,0.049593139047966237,1.0,,False
mtld,ashuman-asmachine,mannwhitneyu,5799.0,0.05105157086470267,1.0,,False
first_order_coherence,ashuman-asmachine,mannwhitneyu,5796.0,0.05192972502689164,1.0,,False
n_sentences,ashuman-asmachine,mannwhitneyu,4211.5,0.053242302577414045,1.0,,False
second_order_coherence,ashuman-asmachine,mannwhitneyu,5785.0,0.05525844172867725,1.0,,False
connectives_cap,human-asmachine,mannwhitneyu,5741.0,0.06807697057844547,1.0,,False
sentence_length_median,ashuman-asmachine,t-test,1.7497479399358704,0.08171102284821632,1.0,,False
lix,ashuman-asmachine,t-test,1.7452427875524266,0.0824939634535565,1.0,,False
automated_readability_index,ashuman-asmachine,t-test,1.7272818097654796,0.08567648902143185,1.0,,False
dependency_distance_mean,human-ashuman,t-test,-1.6247024286795564,0.10581673990930844,1.0,,False
duplicate_line_chr_fraction,human-ashuman,t-test,-1.6026993901782214,0.11059510283978465,1.0,,False
token_length_std,ashuman-asmachine,mannwhitneyu,4371.0,0.12461935714246979,1.0,,False
connectives,human-asmachine,t-test,1.487176129212485,0.13855902495048214,1.0,,False
pos_prop_PRON,ashuman-asmachine,t-test,1.4836131435830064,0.13950164445590646,1.0,,False
prop_adjacent_dependency_relation_mean,ashuman-asmachine,mannwhitneyu,5601.0,0.14230669291509176,1.0,,False
duplicate_ngram_chr_fraction_6,ashuman-asmachine,mannwhitneyu,4801.0,0.15312673469758398,1.0,,False
duplicate_ngram_chr_fraction_10,human-ashuman,t-test,1.421224784408814,0.1568244696533753,1.0,,False
duplicate_ngram_chr_fraction_9,human-asmachine,t-test,1.421224784408814,0.1568244696533753,1.0,,False
duplicate_ngram_chr_fraction_9,human-ashuman,t-test,1.421224784408814,0.1568244696533753,1.0,,False
duplicate_ngram_chr_fraction_10,human-asmachine,t-test,1.421224784408814,0.1568244696533753,1.0,,False
proportion_ellipsis,human-asmachine,t-test,-1.355110925925496,0.17692618217096506,1.0,,False
proportion_ellipsis,human-ashuman,t-test,-1.3482020955888208,0.1791336733412154,1.0,,False
type_token_ratio,ashuman-asmachine,t-test,1.3207011850746928,0.18812547025750953,1.0,,False
flesch_reading_ease,ashuman-asmachine,t-test,-1.2749904823540483,0.20380668560504137,1.0,,False
connectives,ashuman-asmachine,mannwhitneyu,5510.0,0.21229420441634306,1.0,,False
proportion_unique_tokens,ashuman-asmachine,t-test,1.1912231440682364,0.234991999977465,1.0,,False
top_ngram_chr_fraction_4,ashuman-asmachine,mannwhitneyu,5200.0,0.23630183158242046,1.0,,False
sentence_length_std,ashuman-asmachine,mannwhitneyu,5482.0,0.23939842757882357,1.0,,False
dependency_distance_mean,human-asmachine,t-test,-1.1743266221352158,0.2416746837325808,1.0,,False
connectives_cap,human-ashuman,mannwhitneyu,5456.5,0.2602381215260372,1.0,,False
pos_prop_ADP,ashuman-asmachine,mannwhitneyu,5443.0,0.279607081435991,1.0,,False
syllables_per_token_median,human-ashuman,t-test,-1.0000000000000009,0.31853103790873466,1.0,,False
syllables_per_token_median,human-asmachine,t-test,-1.0000000000000009,0.31853103790873466,1.0,,False
duplicate_paragraph_chr_fraction,ashuman-asmachine,t-test,0.9999999999999996,0.3185310379087352,1.0,,False
duplicate_paragraph_chr_fraction,human-ashuman,t-test,-0.9999999999999996,0.3185310379087352,1.0,,False
yules_k,ashuman-asmachine,mannwhitneyu,5349.0,0.39447963325091184,1.0,,False
prop_adjacent_dependency_relation_std,ashuman-asmachine,mannwhitneyu,4667.0,0.41654677054238076,1.0,,False
dependency_distance_mean,ashuman-asmachine,t-test,0.7891743094566795,0.4309540997984792,1.0,,False
alpha_ratio,ashuman-asmachine,t-test,0.7854446774386865,0.4331317546351433,1.0,,False
pos_prop_PUNCT,ashuman-asmachine,t-test,-0.7834262987403781,0.43431291418784024,1.0,,False
dependency_distance_std,ashuman-asmachine,mannwhitneyu,4681.0,0.43643970510105246,1.0,,False
token_length_mean,ashuman-asmachine,t-test,-0.7784397331352452,0.43723908835317116,1.0,,False
top_ngram_chr_fraction_3,ashuman-asmachine,mannwhitneyu,4745.0,0.45709163247471085,1.0,,False
top_ngram_chr_fraction_2,ashuman-asmachine,mannwhitneyu,4697.0,0.4598303402474754,1.0,,False
connectives_cap,ashuman-asmachine,mannwhitneyu,5262.5,0.5165108497803306,1.0,,False
duplicate_line_chr_fraction,ashuman-asmachine,mannwhitneyu,4895.5,0.5369909920883879,1.0,,False
doc_length,ashuman-asmachine,mannwhitneyu,4765.5,0.5674665122508911,1.0,,False
symbol_to_word_ratio_#,human-asmachine,mannwhitneyu,5049.0,0.5735395317614114,1.0,,False
symbol_to_word_ratio_#,ashuman-asmachine,mannwhitneyu,5049.0,0.5735395317614114,1.0,,False
mean_word_length,ashuman-asmachine,t-test,-0.5324911963018152,0.5949828954338083,1.0,,False
coleman_liau_index,ashuman-asmachine,t-test,-0.5195843140227441,0.6039336884673951,1.0,,False
proportion_ellipsis,ashuman-asmachine,mannwhitneyu,5052.5,0.6384961788149436,1.0,,False
token_length_median,ashuman-asmachine,mannwhitneyu,5122.0,0.7060945143136527,1.0,,False
n_unique_tokens,ashuman-asmachine,mannwhitneyu,5146.5,0.7212599139842328,1.0,,False
n_tokens,ashuman-asmachine,mannwhitneyu,4866.5,0.7451849661249476,1.0,,False
duplicate_ngram_chr_fraction_5,ashuman-asmachine,mannwhitneyu,4917.0,0.7455565800120312,1.0,,False
per_word_perplexity,ashuman-asmachine,mannwhitneyu,4914.0,0.8345186928160553,1.0,,False
syllables_per_token_mean,ashuman-asmachine,t-test,0.1960610393810817,0.8447634648731579,1.0,,False
n_characters,ashuman-asmachine,mannwhitneyu,4919.5,0.8450231760608252,1.0,,False
entropy,ashuman-asmachine,mannwhitneyu,4921.0,0.8478941492591543,1.0,,False
perplexity,ashuman-asmachine,mannwhitneyu,4921.0,0.8478941492591543,1.0,,False
connectives,human-ashuman,t-test,-0.15241018631750647,0.8790186182022448,1.0,,False
symbol_to_word_ratio_#,human-ashuman,mannwhitneyu,4998.0,0.9879417136052336,1.0,,False
syllables_per_token_std,ashuman-asmachine,t-test,-0.0038606640031796395,0.9969235303562016,1.0,,False
syllables_per_token_median,ashuman-asmachine,mannwhitneyu,5000.0,1.0,1.0,,False
pos_prop_SCONJ,human-ashuman,t-test,,,,,False
pos_prop_SCONJ,human-asmachine,t-test,,,,,False
pos_prop_SCONJ,ashuman-asmachine,t-test,,,,,False
pos_prop_X,human-ashuman,t-test,,,,,False
pos_prop_X,human-asmachine,t-test,,,,,False
pos_prop_X,ashuman-asmachine,t-test,,,,,False
pos_prop_PART,human-ashuman,t-test,,,,,False
pos_prop_PART,human-asmachine,t-test,,,,,False
pos_prop_PART,ashuman-asmachine,t-test,,,,,False
duplicate_ngram_chr_fraction_7,ashuman-asmachine,t-test,,,,,False
pos_prop_SYM,human-ashuman,t-test,,,,,False
pos_prop_SYM,human-asmachine,t-test,,,,,False
pos_prop_SYM,ashuman-asmachine,t-test,,,,,False
pos_prop_NUM,human-ashuman,t-test,,,,,False
pos_prop_NUM,human-asmachine,t-test,,,,,False
pos_prop_NUM,ashuman-asmachine,t-test,,,,,False
proportion_bullet_points,human-ashuman,t-test,,,,,False
proportion_bullet_points,human-asmachine,t-test,,,,,False
proportion_bullet_points,ashuman-asmachine,t-test,,,,,False
duplicate_ngram_chr_fraction_10,ashuman-asmachine,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-asmachine,t-test,,,,,False
pos_prop_ADV,human-ashuman,t-test,,,,,False
pos_prop_ADV,human-asmachine,t-test,,,,,False
pos_prop_ADV,ashuman-asmachine,t-test,,,,,False
pos_prop_AUX,human-asmachine,t-test,,,,,False
pos_prop_AUX,ashuman-asmachine,t-test,,,,,False
duplicate_ngram_chr_fraction_8,ashuman-asmachine,t-test,,,,,False
duplicate_ngram_chr_fraction_9,ashuman-asmachine,t-test,,,,,False
pos_prop_DET,human-ashuman,t-test,,,,,False
pos_prop_DET,human-asmachine,t-test,,,,,False
pos_prop_DET,ashuman-asmachine,t-test,,,,,False
pos_prop_CCONJ,human-ashuman,t-test,,,,,False
pos_prop_CCONJ,human-asmachine,t-test,,,,,False
pos_prop_CCONJ,ashuman-asmachine,t-test,,,,,False
pos_prop_PROPN,human-asmachine,t-test,,,,,False
pos_prop_PROPN,ashuman-asmachine,t-test,,,,,False
pos_prop_SPACE,human-ashuman,t-test,,,,,False
pos_prop_SPACE,human-asmachine,t-test,,,,,False
pos_prop_SPACE,ashuman-asmachine,t-test,,,,,False
