feature,persona,test,t-statistic,pvalue,bon,bh,reject
dependency_distance_mean,human-create,t-test,10.031713814283506,1.3414735281023685e-19,9.658609402337054e-18,0.0004109161956369235,True
duplicate_ngram_chr_fraction_6,human-continue,mannwhitneyu,1669.5,2.1779134278517655e-19,1.5680976680532712e-17,8.921278300945704e-06,True
lix,continue-create,mannwhitneyu,1647.0,6.067814724352547e-19,4.368826601533834e-17,0.3567906330032363,True
rix,continue-explain,t-test,-9.648314777425673,1.820340316477987e-18,1.3106450278641506e-16,0.496329879717455,True
duplicate_ngram_chr_fraction_7,human-explain,mannwhitneyu,1896.0,2.4263709964182956e-18,1.7469871174211729e-16,0.002000985744665035,True
pos_prop_AUX,human-continue,t-test,-9.54995265161314,3.533109167626523e-18,2.543838600691097e-16,0.0001443003613280604,True
token_length_median,human-create,mannwhitneyu,2349.5,3.7187327305701524e-18,2.67748756601051e-16,0.019555465336242486,True
gunning_fog,continue-create,t-test,-9.519159329052389,4.346042707204755e-18,3.1291507491874236e-16,0.4564077782666357,True
duplicate_ngram_chr_fraction_8,human-create,mannwhitneyu,2092.0,1.0365797717096527e-17,7.4633743563095e-16,0.03553184067263126,True
prop_adjacent_dependency_relation_mean,human-explain,t-test,-9.349506022269244,1.353958843061502e-17,9.748503670042814e-16,0.007725748965333234,True
pos_prop_ADV,continue-create,t-test,8.981158566594397,1.5519481103736292e-16,1.117402639469013e-14,0.5095382025675333,True
sentence_length_median,human-continue,mannwhitneyu,9291.0,1.584144851426307e-16,1.1405842930269411e-14,0.001367983097992891,True
duplicate_ngram_chr_fraction_7,human-continue,mannwhitneyu,2139.0,2.0559567117108496e-16,1.480288832431812e-14,0.0015994981395819972,True
mean_word_length,human-create,t-test,-8.86408520441727,3.340622962767653e-16,2.40524853319271e-14,0.13350449577574036,True
sentence_length_mean,continue-create,t-test,-8.815418348695458,4.588594100795398e-16,3.3037877525726866e-14,0.7186304246222619,True
top_ngram_chr_fraction_3,human-create,mannwhitneyu,2054.0,1.4690917831821511e-15,1.0577460838911488e-13,0.1333120039088169,True
Yules,human-continue,mannwhitneyu,9060.0,1.29575243961477e-14,9.329417565226344e-13,0.01573294660535729,True
Yules,human-create,mannwhitneyu,9060.0,1.29575243961477e-14,9.329417565226344e-13,0.14287287994518574,True
duplicate_ngram_chr_fraction_9,human-create,mannwhitneyu,2703.0,3.5257482622158823e-14,2.538538748795435e-12,0.1650873176204135,True
sentence_length_median,continue-create,mannwhitneyu,2277.0,5.5155007013342426e-14,3.971160504960654e-12,1.0687787013542236,True
Yules,human-explain,mannwhitneyu,8914.0,1.5910147247545423e-13,1.1455306018232705e-11,0.39613541640444244,True
sentence_length_mean,human-explain,t-test,7.736231314356566,4.22399713819397e-13,3.041277939499658e-11,0.4094503413489107,True
duplicate_ngram_chr_fraction_8,human-continue,mannwhitneyu,2710.5,4.648694596829727e-13,3.347060109717404e-11,0.19862345796048353,True
automated_readability_index,human-continue,t-test,7.667263956325307,6.434444864625226e-13,4.632800302530163e-11,0.22915519926380976,True
duplicate_ngram_chr_fraction_8,human-explain,mannwhitneyu,2772.0,1.221773402516808e-12,8.796768498121017e-11,0.6028435425438443,True
n_sentences,human-create,mannwhitneyu,2479.0,2.0335184841671297e-12,1.4641333086003334e-10,0.8256642056754634,True
automated_readability_index,continue-create,t-test,-7.377282432001184,3.692958302471613e-12,2.658929977779561e-10,,True
top_ngram_chr_fraction_4,human-create,mannwhitneyu,2550.0,5.362826109910489e-12,3.8612347991355523e-10,,True
pos_prop_AUX,human-explain,t-test,-7.209032481160356,1.0005271229006819e-11,7.203795284884909e-10,,True
sentence_length_mean,human-create,t-test,7.12613565594337,1.627087724162785e-11,1.1715031613972052e-09,,True
flesch_kincaid_grade,continue-create,t-test,-7.090440245508474,2.0040746715129483e-11,1.4429337634893228e-09,,True
sentence_length_std,continue-create,t-test,-7.083396415720745,2.0880552783040473e-11,1.503399800378914e-09,,True
n_sentences,human-explain,t-test,-6.972937669677524,3.9624716260537016e-11,2.852979570758665e-09,,True
n_stop_words,human-explain,mannwhitneyu,2682.5,4.953819472734848e-11,3.5667500203690905e-09,,True
first_order_coherence,continue-explain,t-test,-6.906559243770923,5.8066496185022395e-11,4.180787725321613e-09,,True
second_order_coherence,continue-explain,t-test,-6.890646554659566,6.361669236485365e-11,4.5804018502694626e-09,,True
duplicate_ngram_chr_fraction_10,human-create,mannwhitneyu,3320.5,9.620871856946308e-11,6.927027737001342e-09,,True
dependency_distance_std,human-create,mannwhitneyu,8494.0,1.2038185803382587e-10,8.667493778435464e-09,,True
duplicate_ngram_chr_fraction_9,human-continue,mannwhitneyu,3239.5,1.309130026460482e-10,9.42573619051547e-09,,True
top_ngram_chr_fraction_3,human-continue,mannwhitneyu,2755.0,1.454494136136967e-10,1.0472357780186163e-08,,True
sentence_length_median,continue-explain,mannwhitneyu,2843.5,3.844460692734363e-10,2.7680116987687415e-08,,True
lix,human-continue,t-test,6.56627466756074,3.977986557318413e-10,2.8641503212692573e-08,,True
pos_prop_PART,continue-explain,t-test,6.563126005746497,4.0483296038800787e-10,2.9147973147936566e-08,,True
gunning_fog,human-continue,t-test,6.4759997055652,6.561788768575342e-10,4.724487913374246e-08,,True
dependency_distance_mean,human-explain,t-test,6.4649993846640745,6.972363214044155e-10,5.0201015141117915e-08,,True
token_length_median,human-continue,mannwhitneyu,3308.5,7.800078517715265e-10,5.616056532754991e-08,,True
mean_word_length,human-continue,t-test,-6.35877663189445,1.2486735989988808e-09,8.990449912791941e-08,,True
flesch_kincaid_grade,human-continue,t-test,6.329531986358396,1.4643909918947379e-09,1.0543615141642113e-07,,True
connectives_cap,human-continue,mannwhitneyu,2938.5,1.4847145333344782e-09,1.0689944640008243e-07,,True
prop_adjacent_dependency_relation_mean,human-continue,t-test,-6.321054224091127,1.5334936658032486e-09,1.1041154393783389e-07,,True
mean_word_length,human-explain,t-test,-6.248106465051078,2.276567684576858e-09,1.6391287328953376e-07,,True
gunning_fog,explain-create,t-test,-6.0418570739909665,6.846599570206504e-09,4.929551690548683e-07,,True
pos_prop_ADV,explain-create,t-test,6.024135293798921,7.517518243875458e-09,5.41261313559033e-07,,True
top_ngram_chr_fraction_4,human-continue,mannwhitneyu,3069.0,9.582244771370806e-09,6.89921623538698e-07,,True
connectives,human-explain,mannwhitneyu,3066.0,1.0776789456591231e-08,7.759288408745686e-07,,True
lix,explain-create,t-test,-5.940466702393467,1.1659823209974747e-08,8.395072711181818e-07,,True
rix,human-explain,t-test,5.889655376230402,1.519112146198315e-08,1.093760745262787e-06,,True
pos_prop_ADP,human-continue,t-test,5.851224156223756,1.853770613984811e-08,1.3347148420690638e-06,,True
n_stop_words,human-continue,mannwhitneyu,3106.0,1.8662504731051876e-08,1.343700340635735e-06,,True
shannon,human-create,t-test,5.835640729359995,2.0091353748775743e-08,1.4465774699118536e-06,,True
n_characters,human-create,mannwhitneyu,3117.0,2.1540776890597922e-08,1.5509359361230503e-06,,True
duplicate_ngram_chr_fraction_9,human-explain,mannwhitneyu,3625.0,2.3657633992558235e-08,1.703349647464193e-06,,True
token_length_median,explain-create,mannwhitneyu,3869.5,3.0134082422344375e-08,2.169653934408795e-06,,True
n_sentences,continue-explain,t-test,5.7435914824441445,3.2225087576901214e-08,2.3202063055368873e-06,,True
pos_prop_ADV,human-create,t-test,5.718138256491819,3.668956306329167e-08,2.641648540557e-06,,True
flesch_reading_ease,continue-create,mannwhitneyu,8059.0,4.634455842261676e-08,3.3368082064284067e-06,,True
simpson,human-create,t-test,-5.578575659629812,7.42118966370679e-08,5.343256557868889e-06,,True
pos_prop_ADJ,human-create,t-test,-5.549520110712897,8.58052317330404e-08,6.177976684778909e-06,,True
duplicate_ngram_chr_fraction_10,human-continue,mannwhitneyu,3825.0,8.60118121390348e-08,6.192850474010506e-06,,True
simpson,human-continue,t-test,-5.509467194278196,1.047230921039437e-07,7.540062631483946e-06,,True
connectives_cap,human-create,mannwhitneyu,3262.5,1.085675591469624e-07,7.816864258581293e-06,,True
syllables_per_token_mean,human-create,mannwhitneyu,3312.0,2.4367309751963404e-07,1.754446302141365e-05,,True
duplicate_ngram_chr_fraction_10,human-explain,mannwhitneyu,3902.5,2.464283188038249e-07,1.7742838953875392e-05,,True
dependency_distance_mean,continue-create,t-test,-5.25496202479408,3.627710768649861e-07,2.6119517534279e-05,,True
pos_prop_DET,human-explain,t-test,-5.208878009179378,4.522893892699143e-07,3.256483602743383e-05,,True
n_tokens,human-create,mannwhitneyu,3376.0,5.186528619018597e-07,3.73430060569339e-05,,True
dependency_distance_mean,explain-create,t-test,5.167652002066948,5.502952245842489e-07,3.962125617006592e-05,,True
n_characters,human-continue,mannwhitneyu,3393.5,6.3580720005504e-07,4.577811840396288e-05,,True
automated_readability_index,continue-explain,t-test,-5.127553747024536,6.652467917886998e-07,4.7897769008786384e-05,,True
second_order_coherence,human-create,t-test,-5.108938877322789,7.262294233178016e-07,5.2288518478881713e-05,,True
first_order_coherence,human-create,t-test,-5.0480738532075975,9.65890113163828e-07,6.954408814779562e-05,,True
n_tokens,human-continue,mannwhitneyu,3439.5,1.0766236499297744e-06,7.751690279494376e-05,,True
top_ngram_chr_fraction_3,explain-create,mannwhitneyu,3445.5,1.1527998229771164e-06,8.300158725435238e-05,,True
pos_prop_ADJ,explain-create,t-test,-5.003441679496668,1.188698831558236e-06,8.5586315872193e-05,,True
sentence_length_std,explain-create,mannwhitneyu,3522.0,2.7019553757298363e-06,0.0001945407870525482,,True
sentence_length_median,human-explain,mannwhitneyu,7701.0,2.8357833100305307e-06,0.0002041763983221982,,True
flesch_reading_ease,explain-create,t-test,4.804462279117673,2.950423448042784e-06,0.00021243048825908046,,True
token_length_std,human-continue,t-test,4.711981497516576,4.460639150472852e-06,0.00032116601883404533,,True
lix,continue-explain,t-test,-4.6747992646634104,5.258333610995865e-06,0.0003786000199917023,,True
token_length_median,continue-create,mannwhitneyu,4388.0,7.291067795822228e-06,0.0005249568812992004,,True
connectives_cap,human-explain,mannwhitneyu,3638.5,7.753421733331099e-06,0.0005582463647998391,,True
prop_adjacent_dependency_relation_std,continue-explain,mannwhitneyu,7594.0,9.708734194291715e-06,0.0006990288619890035,,True
pos_prop_ADP,continue-explain,t-test,-4.503299137436238,1.109126624327872e-05,0.0007985711695160678,,True
token_length_median,human-explain,mannwhitneyu,3922.0,1.1215153076497016e-05,0.0008074910215077852,,True
second_order_coherence,explain-create,t-test,4.49701256916998,1.1394405981368345e-05,0.0008203972306585209,,True
connectives,explain-create,mannwhitneyu,7540.5,1.636212825886216e-05,0.0011780732346380754,,True
shannon,human-continue,t-test,4.3969570129188495,1.7435297356386843e-05,0.0012553414096598528,,True
top_ngram_chr_fraction_4,human-explain,mannwhitneyu,3727.0,2.0327640328992263e-05,0.001463590103687443,,True
n_sentences,continue-create,t-test,4.341660999833317,2.1988179621061643e-05,0.0015831489327164383,,True
pos_prop_NOUN,continue-create,mannwhitneyu,3736.0,2.5191749353688655e-05,0.0018138059534655831,,True
second_order_coherence,human-continue,t-test,-4.262514831853638,3.053091755958327e-05,0.002198226064289996,,True
shannon,explain-create,t-test,4.244159514639801,3.292437169737485e-05,0.002370554762210989,,True
token_length_mean,human-create,t-test,-4.2092174807625415,3.7985644212614646e-05,0.0027349663833082546,,True
gunning_fog,continue-explain,mannwhitneyu,3843.0,7.083030323967217e-05,0.005099781833256396,,True
automated_readability_index,human-explain,t-test,4.043528708295601,7.392478836628482e-05,0.005322584762372507,,True
oov_ratio,human-continue,mannwhitneyu,7386.5,7.528725231559238e-05,0.005420682166722652,,True
pos_prop_NOUN,human-explain,t-test,-4.030945624065688,7.769450401461331e-05,0.005594004289052159,,True
perplexity,human-explain,mannwhitneyu,3856.0,8.001017470946939e-05,0.005760732579081796,,True
first_order_coherence,human-continue,t-test,-4.023004975526132,8.016686740447799e-05,0.005772014453122415,,True
flesch_reading_ease,human-continue,t-test,-4.019558169696243,8.126320195777621e-05,0.005850950540959887,,True
first_order_coherence,explain-create,t-test,4.003527150056474,8.655248664969269e-05,0.006231779038777874,,True
dependency_distance_std,explain-create,mannwhitneyu,3867.0,8.86451774763643e-05,0.006382452778298229,,True
n_stop_words,human-create,mannwhitneyu,3869.5,9.066666992227454e-05,0.006528000234403767,,True
token_length_std,human-create,t-test,3.9726202334550855,9.768820368969615e-05,0.007033550665658123,,True
per_word_perplexity,human-explain,mannwhitneyu,3893.0,0.00011268433466611014,0.00811327209595993,,True
top_ngram_chr_fraction_4,explain-create,mannwhitneyu,3903.0,0.00011507128139097206,0.008285132260149989,,True
rix,explain-create,t-test,-3.8449554464637097,0.0001598290246978773,0.011507689778247164,,False
pos_prop_ADV,continue-explain,t-test,3.841995078795876,0.0001616405378980799,0.011638118728661752,,False
doc_length,human-create,mannwhitneyu,3942.0,0.00017553651067227192,0.012638628768403578,,False
oov_ratio,human-create,mannwhitneyu,7279.5,0.0001997509284346156,0.014382066847292322,,False
coleman_liau_index,continue-create,mannwhitneyu,3957.0,0.00020063998389942286,0.014446078840758447,,False
simpson,explain-create,t-test,-3.768226806491913,0.00021359163470845122,0.015378597699008487,,False
doc_length,human-continue,mannwhitneyu,3972.0,0.00022900027968012306,0.01648802013696886,,False
flesch_kincaid_grade,explain-create,t-test,-3.7421840782589233,0.00023544166270769175,0.016951799714953808,,False
pos_prop_ADP,human-create,t-test,3.7220107219477763,0.00025380166446967015,0.01827371984181625,,False
syllables_per_token_mean,explain-create,t-test,-3.660794545904357,0.00031814384914747863,0.022906357138618463,,False
flesch_kincaid_grade,continue-explain,t-test,-3.650050770054277,0.0003309151500718345,0.023825890805172084,,False
pos_prop_DET,human-continue,t-test,-3.5954324909517466,0.000403659438902082,0.029063479600949904,,False
pos_prop_ADJ,human-continue,t-test,-3.564826295285789,0.00045074995234081777,0.03245399656853888,,False
coleman_liau_index,human-create,t-test,-3.5523466741961394,0.00047139467909216665,0.033940416894636,,False
top_ngram_chr_fraction_3,human-explain,mannwhitneyu,4068.5,0.000522946808593372,0.03765217021872278,,False
simpson,continue-explain,t-test,3.5160015341092463,0.0005366951632237831,0.03864205175211238,,False
flesch_kincaid_grade,human-explain,t-test,3.4986928345478145,0.0005706936312084754,0.041089941447010225,,False
gunning_fog,human-explain,t-test,3.4946430266807083,0.0005789349330119167,0.041683315176858,,False
prop_adjacent_dependency_relation_std,human-continue,mannwhitneyu,4095.0,0.0006515411159089368,0.04691096034544345,,False
syllables_per_token_mean,continue-create,mannwhitneyu,4099.0,0.0006732585597122669,0.04847461629928322,,False
n_characters,human-explain,t-test,-3.4097181330144686,0.0007796909843586096,0.05613775087381989,,False
syllables_per_token_std,human-continue,t-test,3.376714407210217,0.0008739892014954582,0.06292722250767299,,False
mean_word_length,explain-create,t-test,-3.3630342186482935,0.0009161141954541442,0.06596022207269839,,False
prop_adjacent_dependency_relation_mean,human-create,t-test,-3.350308943044598,0.0009569928394788704,0.06890348444247867,,False
pos_prop_PUNCT,explain-create,mannwhitneyu,7093.5,0.0009571136800275585,0.0689121849619842,,False
connectives,human-continue,mannwhitneyu,4155.0,0.001044116841116026,0.07517641256035387,,False
n_tokens,human-explain,t-test,-3.3138125762719923,0.0010838672783602273,0.07803844404193637,,False
automated_readability_index,explain-create,mannwhitneyu,4159.0,0.0010912110244759433,0.07856719376226792,,False
pos_prop_AUX,continue-explain,t-test,3.257051524665002,0.0013126711497472856,0.09451232278180456,,False
pos_prop_SCONJ,continue-explain,t-test,-3.2532591566923483,0.001329455848977382,0.09572082112637151,,False
duplicate_ngram_chr_fraction_5,continue-create,mannwhitneyu,4196.5,0.001462979865768945,0.10533455033536404,,False
flesch_reading_ease,human-explain,t-test,-3.201777477838061,0.0015779389486558224,0.1136116043032192,,False
lix,human-explain,t-test,3.179233994694659,0.001699762903722617,0.12238292906802842,,False
MTLD,continue-create,t-test,-3.1627341876203303,0.001794387420023572,0.1291958942416972,,False
rix,human-create,t-test,3.1481271262085384,0.0018822027852270788,0.13551860053634968,,False
TTR,explain-create,t-test,3.1427018015410426,0.0019158193923563026,0.13793899624965378,,False
mean_word_length,continue-create,mannwhitneyu,4248.0,0.0021650908304301627,0.15588653979097172,,False
TTR,continue-explain,mannwhitneyu,4249.0,0.00218129346786218,0.15705312968607696,,False
token_length_std,human-explain,t-test,3.0729108413452497,0.00240072654177462,0.17285231100777265,,False
pos_prop_PRON,human-explain,mannwhitneyu,4283.5,0.0028162849540993256,0.20277251669515145,,False
top_ngram_chr_fraction_3,continue-explain,mannwhitneyu,6949.0,0.0028886193605367847,0.20798059395864849,,False
sentence_length_median,human-create,mannwhitneyu,6921.0,0.00342083386711521,0.24630003843229512,,False
connectives,continue-explain,mannwhitneyu,4321.5,0.0036710743009135557,0.264317349665776,,False
oov_ratio,continue-explain,mannwhitneyu,4325.0,0.003801471042312057,0.2737059150464681,,False
duplicate_ngram_chr_fraction_7,continue-create,mannwhitneyu,4340.0,0.004127879534513201,0.29720732648495046,,False
token_length_mean,explain-create,t-test,-2.8889459826007604,0.004270579998517703,0.3074817598932746,,False
coleman_liau_index,explain-create,t-test,-2.8867798386003463,0.004298941862683089,0.3095238141131824,,False
duplicate_ngram_chr_fraction_6,continue-create,mannwhitneyu,4346.0,0.004397019985196184,0.3165854389341252,,False
simpson,human-explain,t-test,-2.8559776656617184,0.004721291034370309,0.33993295447466226,,False
token_length_mean,continue-create,mannwhitneyu,4356.0,0.004731541235345565,0.3406709689448807,,False
pos_prop_ADJ,continue-create,t-test,-2.851401857688652,0.004787164310333246,0.34467583034399374,,False
Yules,explain-create,mannwhitneyu,6873.0,0.004968178762323303,0.3577088708872778,,False
oov_ratio,explain-create,mannwhitneyu,6860.5,0.005417451889011306,0.390056536008814,,False
dependency_distance_std,continue-explain,t-test,2.795763979522098,0.005657911472017735,0.4073696259852769,,False
pos_prop_ADJ,continue-explain,t-test,2.793197837985005,0.005701343978910655,0.4104967664815672,,False
shannon,continue-explain,t-test,-2.7824315431201043,0.00588688584495378,0.4238557808366722,,False
duplicate_ngram_chr_fraction_8,explain-create,mannwhitneyu,4420.0,0.0064723506983672685,0.46600925028244333,,False
Yules,continue-explain,mannwhitneyu,4407.0,0.006716877849043138,0.48361520513110595,,False
entropy,explain-create,t-test,2.6597492251639423,0.008423163122245147,0.6064677448016506,,False
perplexity,human-continue,mannwhitneyu,4442.0,0.00848358676154322,0.6108182468311119,,False
duplicate_ngram_chr_fraction_7,explain-create,mannwhitneyu,4454.0,0.009047757046986762,0.6514385073830469,,False
pos_prop_ADV,human-continue,t-test,-2.6275617259252706,0.009234481880524066,0.6648826953977327,,False
pos_prop_PRON,human-continue,mannwhitneyu,4466.0,0.009924411400209901,0.7145576208151129,,False
alpha_ratio,explain-create,mannwhitneyu,4482.5,0.011037588826784751,0.7947063955285021,,False
syllables_per_token_std,human-create,t-test,2.5610927812456947,0.011135751094249195,0.801774078785942,,False
per_word_perplexity,human-continue,mannwhitneyu,4484.0,0.01114417051212808,0.8023802768732218,,False
duplicate_ngram_chr_fraction_9,explain-create,mannwhitneyu,4565.0,0.012734651271417608,0.9168948915420678,,False
dependency_distance_std,continue-create,t-test,-2.505168513293651,0.012998975228004443,0.9359262164163199,,False
duplicate_ngram_chr_fraction_5,explain-create,mannwhitneyu,4512.0,0.013306819903396647,0.9580910330445586,,False
sentence_length_median,explain-create,mannwhitneyu,4530.0,0.0141303430061831,1.0,,False
pos_prop_ADP,explain-create,t-test,2.4290912810930956,0.01597790399951167,1.0,,False
prop_adjacent_dependency_relation_std,explain-create,mannwhitneyu,4543.0,0.016126857721193055,1.0,,False
top_ngram_chr_fraction_2,human-create,mannwhitneyu,4549.0,0.01672962319479792,1.0,,False
duplicate_ngram_chr_fraction_6,explain-create,mannwhitneyu,4577.0,0.01978979194931261,1.0,,False
sentence_length_std,continue-explain,t-test,-2.329927752307913,0.020759552575689802,1.0,,False
prop_adjacent_dependency_relation_mean,explain-create,mannwhitneyu,6648.0,0.021151602652195005,1.0,,False
n_unique_tokens,human-create,t-test,2.3214690029745615,0.021220404846154776,1.0,,False
top_ngram_chr_fraction_3,continue-create,mannwhitneyu,4598.0,0.02243729223044241,1.0,,False
pos_prop_NOUN,human-continue,t-test,-2.2576792556699616,0.024994208774184207,1.0,,False
duplicate_ngram_chr_fraction_8,continue-create,mannwhitneyu,4643.0,0.026811771661656398,1.0,,False
prop_adjacent_dependency_relation_mean,continue-explain,t-test,-2.184722000495716,0.030016033137558473,1.0,,False
top_ngram_chr_fraction_4,continue-explain,mannwhitneyu,6567.0,0.03258813709231477,1.0,,False
syllables_per_token_mean,human-continue,mannwhitneyu,4671.0,0.03405558716507944,1.0,,False
n_stop_words,explain-create,mannwhitneyu,6559.0,0.03519782739585547,1.0,,False
n_unique_tokens,human-continue,t-test,2.1091690623608446,0.03611471635064684,1.0,,False
alpha_ratio,continue-create,mannwhitneyu,4692.0,0.03822889038626953,1.0,,False
prop_adjacent_dependency_relation_std,human-create,mannwhitneyu,4695.0,0.03885947518322102,1.0,,False
MTLD,human-explain,mannwhitneyu,4702.5,0.040473942549826836,1.0,,False
shannon,human-explain,t-test,2.0381409245166586,0.0427894595008841,1.0,,False
connectives,human-create,mannwhitneyu,4720.5,0.04437073356142308,1.0,,False
pos_prop_ADP,human-explain,t-test,2.0190357910137418,0.04475473747407169,1.0,,False
per_word_perplexity,explain-create,mannwhitneyu,6509.0,0.04615018505411323,1.0,,False
pos_prop_PUNCT,continue-explain,t-test,-1.9875585722529128,0.04815982939902149,1.0,,False
n_stop_words,continue-create,mannwhitneyu,6487.5,0.05165897270443117,1.0,,False
syllables_per_token_std,continue-explain,t-test,-1.9518636986074394,0.05228390965776347,1.0,,False
perplexity,explain-create,mannwhitneyu,6479.0,0.0539994747601084,1.0,,False
connectives_cap,continue-explain,mannwhitneyu,6461.5,0.056609076901777335,1.0,,False
duplicate_ngram_chr_fraction_10,explain-create,mannwhitneyu,4854.5,0.05898617904061044,1.0,,False
top_ngram_chr_fraction_4,continue-create,mannwhitneyu,4778.0,0.05920751207549783,1.0,,False
doc_length,human-explain,t-test,-1.8708572277259865,0.06275579654943834,1.0,,False
token_length_median,continue-explain,mannwhitneyu,6215.5,0.06366565848340709,1.0,,False
pos_prop_NOUN,human-create,t-test,-1.840787544736665,0.06706357728662513,1.0,,False
pos_prop_CCONJ,human-explain,mannwhitneyu,4804.0,0.06851576085003692,1.0,,False
pos_prop_CCONJ,human-continue,t-test,-1.828444556790668,0.06890144667066288,1.0,,False
MTLD,continue-explain,t-test,-1.805305187222582,0.07245919110938198,1.0,,False
MTLD,human-create,t-test,-1.7801400104734175,0.0764989623312484,1.0,,False
entropy,continue-create,t-test,1.736344006436877,0.08396958650591127,1.0,,False
entropy,human-create,mannwhitneyu,4858.0,0.08900299718382691,1.0,,False
perplexity,human-create,mannwhitneyu,4858.0,0.08900299718382691,1.0,,False
proportion_bullet_points,human-create,t-test,-1.6896559315297002,0.09257778049223396,1.0,,False
proportion_bullet_points,explain-create,t-test,-1.6896559315297002,0.09257778049223396,1.0,,False
proportion_bullet_points,continue-create,t-test,-1.6896559315297002,0.09257778049223396,1.0,,False
duplicate_ngram_chr_fraction_9,continue-create,mannwhitneyu,4902.0,0.09405566840787513,1.0,,False
syllables_per_token_median,human-create,t-test,-1.6809577463762349,0.09425780687640369,1.0,,False
