feature,persona,test,t-statistic,pvalue,bon,bh,reject
syllables_per_token_std,human-continue,t-test,-5.306985987132628,2.9731074508626603e-07,2.0811752156038622e-05,,True
connectives,continue-create,mannwhitneyu,7082.5,3.377772945432034e-07,2.3644410618024238e-05,,True
rix,explain-create,t-test,-5.25358989013242,3.8381841761373115e-07,2.6867289232961182e-05,,True
second_order_coherence,human-create,t-test,-5.175859974212284,5.548720947118479e-07,3.8841046629829355e-05,,True
TTR,human-create,t-test,-5.161951821746754,5.924584820493115e-07,4.14720937434518e-05,,True
per_word_perplexity,human-create,mannwhitneyu,7040.0,6.251101965869175e-07,4.375771376108422e-05,,True
connectives,explain-create,t-test,5.127012374382629,6.9811971077662e-07,4.88683797543634e-05,,True
syllables_per_token_std,human-explain,t-test,-5.099479714905634,7.940605753639309e-07,5.558424027547516e-05,,True
proportion_unique_tokens,human-create,t-test,-5.09434097858439,8.133320471197938e-07,5.693324329838556e-05,,True
oov_ratio,continue-explain,mannwhitneyu,3000.5,1.0323788909540277e-06,7.226652236678194e-05,,True
dependency_distance_std,human-explain,mannwhitneyu,6986.0,1.2262365097818364e-06,8.583655568472855e-05,,True
connectives_cap,continue-create,mannwhitneyu,6890.0,2.250134925808665e-06,0.00015750944480660655,,True
connectives_cap,explain-create,mannwhitneyu,6881.5,2.6806636411783264e-06,0.00018764645488248286,,True
lix,explain-create,t-test,-4.778739851481303,3.431692233757398e-06,0.00024021845636301785,,True
sentence_length_mean,explain-create,t-test,-4.774577002598742,3.495938020478567e-06,0.00024471566143349966,,True
dependency_distance_mean,human-create,mannwhitneyu,3122.0,4.486619994861629e-06,0.000314063399640314,,True
mean_word_length,continue-explain,t-test,4.634900182113973,6.4698751787913186e-06,0.0004528912625153923,,True
pos_prop_ADP,human-continue,t-test,-4.608878138739615,7.2453981486490896e-06,0.0005071778704054362,,True
per_word_perplexity,continue-create,mannwhitneyu,6826.0,8.180437543646308e-06,0.0005726306280552416,,True
doc_length,human-continue,mannwhitneyu,3183.5,9.109680649408147e-06,0.0006376776454585703,,True
flesch_reading_ease,explain-create,t-test,4.553239973338042,9.215247542425406e-06,0.0006450673279697784,,True
pos_prop_PART,explain-create,t-test,-4.532337464898179,1.0081043800241956e-05,0.0007056730660169369,,True
syllables_per_token_median,human-explain,t-test,-4.503011040818679,1.1428753275596899e-05,0.0008000127292917829,,True
automated_readability_index,explain-create,t-test,-4.498305768104306,1.1660518336816296e-05,0.0008162362835771407,,True
pos_prop_ADV,human-explain,t-test,-4.485459859041214,1.2316507362905746e-05,0.0008621555154034022,,True
alpha_ratio,human-create,t-test,-4.457339370656449,1.3878622375833882e-05,0.0009715035663083717,,True
pos_prop_SCONJ,continue-create,mannwhitneyu,6772.0,1.5014663125339796e-05,0.0010510264187737857,,True
perplexity,human-create,mannwhitneyu,6759.0,1.7335880054655e-05,0.00121351160382585,,True
entropy,human-create,mannwhitneyu,6759.0,1.7335880054655e-05,0.00121351160382585,,True
entropy,continue-create,mannwhitneyu,6745.0,2.0215981648683756e-05,0.0014151187154078629,,True
perplexity,continue-create,mannwhitneyu,6745.0,2.0215981648683756e-05,0.0014151187154078629,,True
n_stop_words,human-continue,t-test,-4.360494938488732,2.084967192871784e-05,0.0014594770350102486,,True
n_stop_words,continue-create,mannwhitneyu,6739.5,2.1428069629111696e-05,0.0014999648740378188,,True
syllables_per_token_median,human-continue,t-test,-4.3026892580267,2.6499009207597346e-05,0.0018549306445318143,,True
pos_prop_PUNCT,continue-create,t-test,-4.288852518388742,2.805445506072948e-05,0.0019638118542510638,,True
proportion_unique_tokens,explain-create,t-test,-4.286804702276115,2.8291960697122095e-05,0.0019804372487985467,,True
pos_prop_ADJ,human-continue,t-test,-4.247386139165872,3.325708705759467e-05,0.002327996094031627,,True
pos_prop_AUX,human-continue,t-test,4.233369619724338,3.52157602287606e-05,0.002465103216013242,,True
pos_prop_PUNCT,explain-create,t-test,4.227775314422531,3.602792889592817e-05,0.002521955022714972,,True
pos_prop_DET,human-explain,mannwhitneyu,6668.5,4.590003980278566e-05,0.003213002786194996,,True
pos_prop_CCONJ,human-continue,t-test,4.163295660376715,4.678054874400687e-05,0.0032746384120804807,,True
dependency_distance_std,human-create,mannwhitneyu,6665.0,4.7617682225371825e-05,0.003333237755776028,,True
TTR,continue-create,t-test,-4.148653720778063,4.9618108316743655e-05,0.0034732675821720557,,True
pos_prop_ADV,human-create,mannwhitneyu,3351.0,5.6268740169663445e-05,0.0039388118118764415,,True
sentence_length_median,explain-create,t-test,-4.079108831641994,6.549228251569507e-05,0.004584459776098655,,True
sentence_length_std,continue-create,mannwhitneyu,3372.0,6.990264150137647e-05,0.004893184905096353,,True
dependency_distance_std,continue-explain,mannwhitneyu,3381.0,7.665481475728661e-05,0.005365837033010063,,True
alpha_ratio,human-explain,t-test,-4.033505294323468,7.84165891295425e-05,0.005489161239067975,,True
prop_adjacent_dependency_relation_std,human-continue,mannwhitneyu,6598.0,9.488399930677864e-05,0.006641879951474505,,True
MTLD,continue-create,mannwhitneyu,3427.0,0.00012192127133672344,0.00853448899357064,,True
pos_prop_ADJ,explain-create,t-test,-3.8823654974664144,0.0001408913302164176,0.009862393115149233,,True
pos_prop_PUNCT,human-create,t-test,3.8668980083728774,0.000149455589127444,0.01046189123892108,,False
first_order_coherence,human-create,t-test,-3.730639428350773,0.00024941098194899714,0.0174587687364298,,False
dependency_distance_std,continue-create,mannwhitneyu,3509.0,0.00027066355968931094,0.018946449178251765,,False
duplicate_ngram_chr_fraction_5,continue-explain,mannwhitneyu,3545.0,0.0003492669227238153,0.024448684590667073,,False
pos_prop_CCONJ,continue-explain,t-test,3.6113285632773104,0.00038606157203390016,0.02702431004237301,,False
token_length_std,human-create,t-test,-3.590899490880508,0.00041559765115710065,0.029091835580997046,,False
sentence_length_std,explain-create,mannwhitneyu,3559.0,0.0004320324134333331,0.030242268940333317,,False
TTR,explain-create,mannwhitneyu,3582.5,0.00053557159310097,0.0374900115170679,,False
pos_prop_PRON,human-continue,mannwhitneyu,3585.5,0.0005503725177214167,0.03852607624049917,,False
rix,continue-explain,t-test,3.449487637708427,0.0006862458862564896,0.04803721203795427,,False
pos_prop_ADP,human-explain,t-test,-3.440179941611986,0.000708893222214442,0.04962252555501094,,False
MTLD,continue-explain,mannwhitneyu,6384.0,0.000723722280038675,0.050660559602707246,,False
n_sentences,explain-create,mannwhitneyu,6346.0,0.0009828191470408916,0.06879734029286241,,False
gunning_fog,continue-explain,t-test,3.333022863145796,0.0010252236279199055,0.07176565395439338,,False
connectives_cap,human-explain,mannwhitneyu,3684.0,0.0010939377302187784,0.07657564111531448,,False
connectives_cap,human-continue,mannwhitneyu,3688.5,0.0011176855775278424,0.07823799042694897,,False
flesch_kincaid_grade,continue-explain,t-test,3.287310462804491,0.0011967178894646193,0.08377025226252335,,False
lix,continue-explain,t-test,3.2578699198489667,0.001320923388621844,0.09246463720352908,,False
syllables_per_token_mean,explain-create,t-test,-3.2183211901497684,0.001506685975778212,0.10546801830447483,,False
pos_prop_PROPN,human-explain,mannwhitneyu,6296.5,0.001542140798480368,0.10794985589362575,,False
prop_adjacent_dependency_relation_std,human-explain,mannwhitneyu,6291.0,0.0016149414317202238,0.11304590022041566,,False
automated_readability_index,continue-explain,t-test,3.1931614535491857,0.0016371880188713718,0.11460316132099603,,False
n_unique_tokens,explain-create,t-test,-3.1787756123274113,0.0017164398851807513,0.12015079196265259,,False
connectives,human-create,mannwhitneyu,3721.0,0.0017221920221682713,0.120553441551779,,False
pos_prop_DET,continue-create,t-test,3.1578104683485133,0.0018383191216085931,0.12868233851260152,,False
mean_word_length,explain-create,t-test,-3.077889231942033,0.002380161302151782,0.16661129115062473,,False
pos_prop_DET,continue-explain,t-test,-3.068924252857247,0.0024493635875318153,0.17145545112722707,,False
pos_prop_VERB,explain-create,mannwhitneyu,3769.0,0.002641820939849738,0.18492746578948166,,False
sentence_length_std,human-continue,mannwhitneyu,6206.0,0.003224253177383738,0.22569772241686167,,False
sentence_length_mean,continue-explain,t-test,2.9762942404274306,0.0032811973066864696,0.22968381146805286,,False
pos_prop_ADP,human-create,t-test,-2.930352071657758,0.003783613426646192,0.26485293986523345,,False
pos_prop_PRON,human-create,t-test,-2.901575952794021,0.00413321572039474,0.2893251004276318,,False
dependency_distance_mean,human-explain,t-test,-2.886723189804458,0.004324995216186019,0.3027496651330213,,False
token_length_median,explain-create,mannwhitneyu,3992.0,0.004690247814491736,0.3283173470144215,,False
n_sentences,human-create,t-test,2.85476072897889,0.0047655473345946655,0.3335883134216266,,False
per_word_perplexity,continue-explain,mannwhitneyu,3854.0,0.00512767020972179,0.3589369146805253,,False
perplexity,continue-explain,mannwhitneyu,3855.0,0.00516660328391746,0.36166222987422225,,False
entropy,continue-explain,mannwhitneyu,3855.0,0.00516660328391746,0.36166222987422225,,False
pos_prop_VERB,continue-create,t-test,2.8190297776148827,0.005306207946806344,0.37143455627644406,,False
proportion_unique_tokens,human-continue,t-test,-2.8127975899927233,0.005406036166443672,0.378422531651057,,False
duplicate_ngram_chr_fraction_6,continue-explain,mannwhitneyu,3954.0,0.005741256563182981,0.4018879594228087,,False
n_unique_tokens,continue-create,mannwhitneyu,3873.0,0.00590964243376654,0.4136749703636578,,False
proportion_unique_tokens,continue-create,t-test,-2.705511097815733,0.007414679343356281,0.5190275540349397,,False
token_length_std,human-explain,t-test,-2.701285040796262,0.007506102269508249,0.5254271588655774,,False
flesch_reading_ease,continue-explain,t-test,-2.673637902830347,0.008129744603718583,0.5690821222603009,,False
pos_prop_ADJ,human-explain,t-test,-2.6525334655019934,0.008636846749440681,0.6045792724608477,,False
duplicate_ngram_chr_fraction_7,continue-create,mannwhitneyu,4090.0,0.009074808549062367,0.6352365984343656,,False
top_ngram_chr_fraction_2,continue-create,mannwhitneyu,6065.0,0.009295584899962876,0.6506909429974013,,False
prop_adjacent_dependency_relation_std,human-create,t-test,2.580214889909889,0.010597685795210633,0.7418380056647442,,False
oov_ratio,continue-create,mannwhitneyu,3970.5,0.011872067426525582,0.8310447198567907,,False
sentence_length_median,continue-explain,t-test,2.51841981138085,0.012579746330152738,0.8805822431106917,,False
dependency_distance_mean,continue-create,t-test,-2.484340601799504,0.013808846702700552,0.9666192691890386,,False
n_sentences,continue-explain,mannwhitneyu,4000.5,0.014412592214587863,1.0,,False
duplicate_ngram_chr_fraction_6,continue-create,mannwhitneyu,4074.0,0.01447859080558479,1.0,,False
n_stop_words,continue-explain,mannwhitneyu,5998.0,0.014790381537456283,1.0,,False
TTR,human-explain,t-test,-2.4209727463923714,0.016381055013915454,1.0,,False
coleman_liau_index,explain-create,t-test,-2.341761985722169,0.020186767369095495,1.0,,False
rix,continue-create,mannwhitneyu,4055.5,0.021078542473771108,1.0,,False
pos_prop_ADJ,continue-create,t-test,-2.311310814709507,0.02184490620609819,1.0,,False
sentence_length_median,continue-create,mannwhitneyu,4071.0,0.022536737191276253,1.0,,False
token_length_std,continue-create,t-test,-2.265465256860182,0.024566444250099767,1.0,,False
oov_ratio,explain-create,mannwhitneyu,5911.0,0.026097814914952163,1.0,,False
n_sentences,human-continue,t-test,2.194672364445167,0.029350151920760514,1.0,,False
oov_ratio,human-create,t-test,2.1751734907694242,0.03080198268789919,1.0,,False
doc_length,continue-explain,mannwhitneyu,4119.5,0.031535831049492216,1.0,,False
pos_prop_PRON,human-explain,mannwhitneyu,5868.5,0.033933120106478545,1.0,,False
pos_prop_AUX,explain-create,t-test,2.130622789182666,0.03435401599264524,1.0,,False
proportion_bullet_points,explain-create,t-test,-2.128951864190385,0.034493834542850016,1.0,,False
proportion_bullet_points,human-create,t-test,-2.128951864190385,0.034493834542850016,1.0,,False
sentence_length_mean,continue-create,mannwhitneyu,4139.0,0.03550537165281807,1.0,,False
duplicate_ngram_chr_fraction_5,explain-create,mannwhitneyu,5856.0,0.03594755114937566,1.0,,False
flesch_kincaid_grade,continue-create,t-test,-2.1074366228914294,0.036338386064504305,1.0,,False
n_stop_words,human-explain,t-test,-2.104236523647517,0.036619849099122984,1.0,,False
automated_readability_index,continue-create,mannwhitneyu,4149.0,0.03769994261714362,1.0,,False
gunning_fog,continue-create,t-test,-2.0900009797481305,0.03789471830574113,1.0,,False
sentence_length_std,human-explain,mannwhitneyu,5849.0,0.03815215891185463,1.0,,False
pos_prop_CCONJ,explain-create,t-test,2.0727927598347087,0.03948641703437238,1.0,,False
duplicate_ngram_chr_fraction_7,continue-explain,mannwhitneyu,4313.0,0.04278126465753458,1.0,,False
flesch_reading_ease,continue-create,t-test,1.9741245462395478,0.04975807011375685,1.0,,False
token_length_median,continue-explain,mannwhitneyu,5687.5,0.0522463087131999,1.0,,False
duplicate_ngram_chr_fraction_8,human-continue,mannwhitneyu,5569.0,0.05320730781642867,1.0,,False
token_length_mean,explain-create,t-test,-1.9171914703295556,0.05665306991012128,1.0,,False
coleman_liau_index,continue-explain,t-test,1.9016463927980658,0.058669307187080216,1.0,,False
top_ngram_chr_fraction_3,human-create,mannwhitneyu,5772.0,0.05922647996939959,1.0,,False
token_length_std,human-continue,t-test,-1.8818988397860714,0.06131686481561892,1.0,,False
alpha_ratio,explain-create,mannwhitneyu,4250.5,0.0672350394212501,1.0,,False
prop_adjacent_dependency_relation_mean,explain-create,t-test,-1.8356162141312309,0.06791434586221698,1.0,,False
pos_prop_NOUN,continue-create,t-test,1.824237585475309,0.06962349282704884,1.0,,False
pos_prop_ADP,continue-create,t-test,1.8125405575578202,0.07141740039231098,1.0,,False
syllables_per_token_mean,continue-explain,t-test,1.8113998696530553,0.07159436573979103,1.0,,False
top_ngram_chr_fraction_3,continue-create,mannwhitneyu,5726.0,0.07599542729614975,1.0,,False
duplicate_ngram_chr_fraction_6,human-continue,mannwhitneyu,5651.0,0.07737290724352737,1.0,,False
dependency_distance_mean,human-continue,t-test,-1.765421521529309,0.07903434610196161,1.0,,False
duplicate_ngram_chr_fraction_5,human-explain,mannwhitneyu,4298.0,0.08460739632668092,1.0,,False
syllables_per_token_median,continue-create,mannwhitneyu,4503.0,0.08608771275251315,1.0,,False
lix,continue-create,t-test,-1.7151911066762795,0.0878746351494458,1.0,,False
syllables_per_token_std,continue-create,t-test,-1.7104278343052095,0.08875310951250394,1.0,,False
proportion_unique_tokens,continue-explain,t-test,1.6704635703601547,0.09640764767023602,1.0,,False
n_stop_words,explain-create,mannwhitneyu,5678.0,0.09781689459893352,1.0,,False
duplicate_ngram_chr_fraction_7,human-continue,mannwhitneyu,5544.0,0.09942269361773945,1.0,,False
proportion_bullet_points,continue-create,mannwhitneyu,4802.5,0.10334486109065165,1.0,,False
pos_prop_ADJ,continue-explain,t-test,1.6334198118352539,0.10396984278247862,1.0,,False
